,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21000000000000002,0.21000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9974154321838611,-0.0025845678161389163,-0.0025845678161389163,0.9923675526178776,-0.0076324473821224315,-0.0076324473821224315,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9974154321838611,-0.0025845678161389163,-0.0025845678161389163,0.005047879565983515,0.004718949848084852,0.005047879565983515,0.004718949848084852
2020-01-06,1.0011626895984307,0.003756967551990842,0.0011626895984306884,0.9976559762217031,0.005329097661319837,-0.0023440237782969,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.0041869709064272205,0.09418697090642722,0.09418697090642722,0.0,0.0,0.0,1.0011626895984307,0.003756967551990842,0.0011626895984306884,0.003506713376727588,0.015457680869630508,0.003506713376727588,0.015457680869630508
2020-01-07,0.9949005133323362,-0.006254903754559837,-0.0050994866676637995,0.9921106382530286,-0.005558366912886803,-0.007889361746971413,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9949005133323362,-0.006254903754559837,-0.0050994866676637995,0.0027898750793076132,0.011017167208007828,0.0027898750793076132,0.011017167208007828
2020-01-08,0.9890022358090275,-0.0059285098804029435,-0.010997764190972537,0.985837833167941,-0.006322687050441367,-0.014162166832058953,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.0,0.0,0.0,0.0,0.0,0.9890022358090275,-0.0059285098804029435,-0.010997764190972537,0.0031644026410864168,0.008618843299771473,0.0031644026410864168,0.008618843299771473
2020-01-09,0.9851739236760778,-0.0038708831935228005,-0.014826076323922188,0.9811617963609502,-0.004743210951809962,-0.018838203639049755,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,0.0,0.025,0.025,0.0,0.0,0.0,0.9851739236760778,-0.0038708831935228005,-0.014826076323922188,0.004012127315127567,0.0073206181174767515,0.004012127315127567,0.0073206181174767515
2020-01-10,0.9826339585249617,-0.002578189586706192,-0.017366041475038285,0.9770204065492868,-0.004220904061922881,-0.02297959345071321,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.0003323823601517245,0.004592922679337947,0.004592922679337947,0.0,0.0,0.0,0.9826339585249617,-0.002578189586706192,-0.017366041475038285,0.005613551975674924,0.008525181653329938,0.005613551975674924,0.008525181653329938
2020-01-13,0.994406202635293,0.011980294399760671,-0.005593797364706998,0.9872326244599179,0.010452410044022864,-0.012767375540082115,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.994406202635293,0.011980294399760671,-0.005593797364706998,0.007173578175375117,0.0049313643500171755,0.007173578175375117,0.0049313643500171755
2020-01-14,0.9927767590118611,-0.0016386096739076095,-0.007223240988138868,0.9880759362765772,0.0008542179378649983,-0.011924063723422806,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9927767590118611,-0.0016386096739076095,-0.007223240988138868,0.004700822735283938,0.0007127984137483834,0.004700822735283938,0.0007127984137483834
2020-01-15,0.9923745163490663,-0.00040516929827727477,-0.00762548365093374,0.9860581837495289,-0.0020421026896494388,-0.013941816250471084,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9923745163490663,-0.00040516929827727477,-0.00762548365093374,0.006316332599537344,0.010582708770612292,0.006316332599537344,0.010582708770612292
