calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.004378324434904111,0.7438093482007213,0.007401088041798222,-0.003022763606894111,0.0,0.0,0.0,0.003022763606894111
2020-02,2020-02-28,2020-03-31,-0.012164646909616437,0.20736085243225735,0.0020632920640025606,-0.014227938973618997,0.0,0.0,0.0,0.01725070258051311
2020-03,2020-03-31,2020-04-30,-0.055789644815259845,0.3184561588949418,0.003168717998954644,-0.05895836281421449,0.0,0.0,0.0,0.0762090653947276
2020-04,2020-04-30,2020-05-29,-0.014525364673937589,0.3324862204241268,0.0033083206012350925,-0.01783368527517268,0.0,0.0,0.0,0.09404275066990028
2020-05,2020-05-29,2020-06-30,-0.012197892423544049,0.1970423929141346,0.001960620825016265,-0.014158513248560314,0.0,0.0,0.0,0.10820126391846059
2020-06,2020-06-30,2020-07-31,0.012168540042092469,0.21009304110706153,0.002090478020965786,0.010078062021126682,0.010078062021126682,0.0,0.0,0.09812320189733391
2020-07,2020-07-31,2020-08-31,0.0017010205091885708,0.07091197539412164,0.0007055917949663845,0.0009954287142221862,0.0009954287142221862,0.0,0.0,0.09712777318311172
2020-08,2020-08-31,2020-09-30,0.014299468934239858,0.1629848941795765,0.0016217402405928009,0.012677728693647057,0.012677728693647057,0.0,0.0,0.08445004448946467
2020-09,2020-09-30,2020-10-30,0.028137053748070063,0.29820355911559276,0.0029671995931899774,0.025169854154880086,0.025169854154880086,0.0,0.0,0.05928019033458458
2020-10,2020-10-30,2020-11-30,-0.022607629649094352,0.24746854806656193,0.002462373612602606,-0.025070003261696956,0.0,0.0,0.0,0.08435019359628154
2020-11,2020-11-30,2020-12-30,-0.006757821211556794,0.18448433898683136,0.001835665064545586,-0.00859348627610238,0.0,0.0,0.0,0.09294367987238392
2020-12,2020-12-30,2021-01-29,-0.0029603844279225723,0.1916042634704516,0.0019065100842831006,-0.004866894512205673,0.0,0.0,0.0,0.0978105743845896
2021-01,2021-01-29,2021-02-26,-0.00029030498582623327,0.09413374774408344,0.0009366542064087905,-0.0012269591922350238,0.0,0.0,0.0,0.09903753357682461
