,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2020-01-02,-0.0014500000000000012,0.29000000000000004,0.2871144278606965,0.0028855721393034827
2020-01-03,-0.001402174879952489,0.10899278906537438,0.10790828370153982,0.0010845053638345711
2020-01-06,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0
2020-01-08,-0.001570030304640453,0.1377601676675403,0.13638941973054985,0.0013707479369904508
2020-01-09,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0
2020-01-13,0.0004725708553133545,0.031244598114568888,0.030933706591040833,0.00031089152352804865
2020-01-14,0.0,0.0,0.0,0.0
2020-01-15,0.003006661510050792,0.03426636847642898,0.03392540958611624,0.0003409588903127261
2020-01-16,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.002388556207006649,0.03491856950590091,0.034571121053105884,0.000347448452795034
2020-01-22,0.001317606278819463,0.03624279692179987,0.03588217207680684,0.0003606248449930336
2020-01-23,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0
2020-01-27,0.0016151347683067963,0.07038405844910797,0.06968371955906708,0.0007003388900408752
2020-01-28,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0
2020-02-05,0.00214225058902697,0.05234145787841907,0.05182064735226566,0.0005208105261534236
2020-02-06,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0
2020-02-10,-0.0010222809775389864,0.0500597477986203,0.04956164085535045,0.0004981069432698536
2020-02-11,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0
2020-02-14,0.0017911988638089071,0.026830073762434677,0.026563107854350745,0.0002669659080839271
