date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,ITUB,18.953842163085938,23.183643341064453,0.5,0.5,0.5,0.5,0.5,0.5,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,0.5,0.5,0.0,1.0,0.0,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,0.0,-0.20144033797413563,-0.19755352238925386,0.009662307083375158,-0.40226578925124157,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,ITUB,0.0,0.0,0.0
2020-01-03,ITUB,18.796855926513672,22.939783096313477,0.5,0.5,0.5005643246296919,0.4994356753703081,0.5005643246296919,0.4994356753703081,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,0.4958587225950945,0.49474068330927445,0.0,0.990599405904369,-0.009400594095630987,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.004141277404905491,-0.005259316690725539,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,-0.009400594095630987,-0.19918303849688135,-0.19756640745896314,0.009666431058257933,-0.1672417698088409,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.990599405904369,-0.009400594095630987,-0.009400594095630987,0.5005643246296919,0.49943567537030803,0.9926964823357763,-0.007303517664223658,-0.007303517664223658,ITUB,0.0,-0.00209707643140733,-0.00209707643140733
2020-01-06,ITUB,18.60498809814453,22.598407745361328,0.5,0.5,0.5017476453850687,0.49825235461493134,0.5017476453850687,0.49825235461493134,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,0.4907972731349207,0.48737826520419,0.0,0.9781755383391106,-0.012541767632008649,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.009202726865079268,-0.012621734795810021,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,-0.02182446166088936,-0.1944497279655404,-0.197510544220134,0.009636302414901732,0.3176338934590017,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9781755383391106,-0.012541767632008649,-0.02182446166088936,0.5017476453850687,0.4982523546149314,0.9857050087288001,-0.007042911636521154,-0.01429499127119993,ITUB,0.0,-0.00752947038968943,-0.00752947038968943
2020-01-07,ITUB,18.244525909423828,22.074134826660156,0.5,0.5,0.5027246904210244,0.4972753095789756,0.5027246904210244,0.4972753095789756,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,0.4812883254076169,0.4760713081614946,0.0,0.9573596335691115,-0.021280336661601118,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187116745923831,-0.023928691838505375,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,-0.04264036643088853,-0.19054146840580932,-0.19738889612106483,0.009576771513196488,0.7150037677958561,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9573596335691115,-0.021280336661601118,-0.04264036643088853,0.5027246904210244,0.4972753095789757,0.9838833461243285,-0.0018480809048752045,-0.016116653875671516,ITUB,0.0,-0.026523712555217016,-0.026523712555217016
2020-01-08,ITUB,18.058473587036133,21.714458465576172,0.475,0.525,0.5042691552485677,0.49573084475143225,0.4750277795441096,0.5249722204558904,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.44872987882391996,0.4959093573373251,-3.469446951953614e-18,0.944639236161245,-0.0132869581731202,overweight_pn,True,sell_on_buy_pn,0.02765040944835434,0.02759516387503096,5.52455733233853e-05,-0.001398602811136386,0.0,0.0,-0.02224875932603764,-0.031713401701580865,0.026379875684191798,0.02156692943573566,18.953842163085938,23.183643341064453,-0.05536076383875499,-0.18436330198419038,-0.19722401053253882,0.009513690012651026,1.3518107623063875,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9446944817345684,-0.01322925198686975,-0.05530551826543162,0.5042691552485677,0.4957308447514323,0.980383392509256,-0.0035572851485486945,-0.01961660749074401,ITUB,-5.524557332337032e-05,-0.03574415634801098,-0.03568891077468761
2020-01-09,ITUB,17.889867782592773,21.281641006469727,0.475,0.525,0.4777100263459421,0.5222899736540578,0.4777100263459421,0.5222899736540578,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.4445402410988803,0.48602478073919736,-3.469446951953614e-18,0.9305650218380777,-0.014899036356314288,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.026438397051077266,-0.04159797829970862,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,-0.06943497816192234,-0.17361026954874736,-0.19699028940499705,0.009464517049676905,2.470281339611282,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9309121379746164,-0.014589207438415519,-0.06908786202538364,0.5069570680840062,0.49304293191599385,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,ITUB,-0.00034711613653870543,-0.047288283720523405,-0.0469411675839847
2020-01-10,ITUB,17.674745559692383,21.09265899658203,0.475,0.525,0.47691716729482647,0.5230828327051735,0.47691716729482647,0.5230828327051735,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.4391947301093068,0.48170885698635346,-3.469446951953614e-18,0.9209035870956603,-0.01038233171856573,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.031783908040650774,-0.04591390205255254,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,-0.07909641290433966,-0.176788248903891,-0.19670743781707484,0.009626376313962312,2.0692302340489848,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9211614788057256,-0.010474306619425167,-0.07883852119427437,0.5061627101677147,0.49383728983228525,0.9741087768716319,-0.0038293358172267755,-0.025891223128368113,ITUB,-0.00025789171006529443,-0.05320518977597155,-0.052947298065906256
2020-01-13,ITUB,17.92475128173828,21.37308120727539,0.475,0.525,0.4771263538263497,0.5228736461736503,0.4771263538263497,0.5228736461736503,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.44540705125695235,0.4881130691157286,-3.469446951953614e-18,0.933520120372681,0.01370016737236357,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.025571586893005253,-0.03950968992317739,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,-0.06647987962731905,-0.1759497318190988,-0.19639853861560935,0.009636207238759952,2.122080429555192,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9338044447038698,0.013725026707082533,-0.06619555529613019,0.5063723064974975,0.49362769350250246,0.9894748382852758,0.015774482048085403,-0.010525161714724174,ITUB,-0.0002843243311888566,-0.055954717912594876,-0.05567039358140602
2020-01-14,ITUB,17.837547302246094,21.37308120727539,0.475,0.525,0.47590982448050984,0.5240901755194902,0.47590982448050984,0.5240901755194902,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.4432401443496828,0.4881130691157286,-3.469446951953614e-18,0.9313532134654114,-0.0023212214284191734,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.02773849380027478,-0.03950968992317739,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,-0.06864678653458856,-0.1808266080704981,-0.196088624768369,0.009661114014518878,1.5797367337695098,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.931504014565699,-0.002463503093413033,-0.06849598543430102,0.5051532499981025,0.4948467500018975,0.9920639605981126,0.002616663115277973,-0.007936039401887363,ITUB,-0.00015080110028753424,-0.06071074713270119,-0.06055994603241366
2020-01-15,ITUB,17.581722259521484,21.110944747924805,0.475,0.525,0.4753847850171207,0.5246152149828793,0.4753847850171207,0.5246152149828793,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,0.43688322055606005,0.48212646239019996,-3.469446951953614e-18,0.91900968294626,-0.013253328963372835,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.03409541759389754,-0.045496296648706046,0.024848715848611667,0.022837749240833607,18.953842163085938,23.103098010005432,-0.08099031705374005,-0.18293175999243605,-0.19592333190553704,0.00974296019972982,1.3334316929121046,defensive_rotation,"Company passed the hard statistical filters, but the evidence was not strong enough for a more aggressive rule. The strategy uses a defensive rotation band around the passive 50/50 benchmark.",0.9191019032203731,-0.013314071814395922,-0.0808980967796269,0.5046270124075222,0.49537298759247783,0.9817918075784539,-0.010354325353645222,-0.018208192421546143,ITUB,-9.222027411315281e-05,-0.0627821246321939,-0.06268990435808075
