company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,6.070892420927901,0.39086445957368965,0.444143637239196,0.8800406598264233,-0.4866703280372533,0.4902880107166778,1494,2.3322513603619925,0.22510308417116276,0.41316755566147734,0.5448227506895473,-0.5455910063275894,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,7.067358741557123,3.3322513603619925,1.358867533080887,6.067358741557123,2.3322513603619925,0.35886753308088704,3.7386410605659086,5.712024887847014,1.9733838272811055,0.0,0.07378507608256958,5.4648715406237045,73.82196862061087,73.7481835445283,1494,86,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
UNIP,4.201102844733136,0.320648318967508,0.36444713115495175,0.8798212183790745,-0.5808433628695099,0.5110515740120563,1494,2.866927549238783,0.25624338836895233,0.3397399384022184,0.7542339283807886,-0.5338723489488337,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,5.201102844733136,3.866927549238783,1.358867533080887,4.201102844733136,2.866927549238783,0.35886753308088704,1.3341752954943535,3.8422353116522494,2.508060016157896,0.0,0.08379013824509207,4.313444077268389,83.83203331421463,83.74824317596952,1494,54,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
ISAE,1.6128852290087297,0.17586549551552233,0.20835173999156695,0.8440798023699754,-0.2451935633338964,0.5097119892833222,1494,0.9137657173999283,0.11570018080390088,0.19414817658529007,0.5959375093748219,-0.24674461552094074,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.611579439289085,1.9137657173999283,1.358867533080887,1.611579439289085,0.9137657173999283,0.35886753308088704,0.6991195116088014,1.2540176959278426,0.5548981843190413,0.0,0.04112861220536508,1.3176516136427225,41.149176511467765,41.1080478992624,1494,54,1.0,0.0,1.0,0.0,forced_default_rotation,hold_previous_allocation,0.0
SAPR,1.2456471458738694,0.1462053325833419,0.3154155215182346,0.46353245991063113,-0.46657062537222216,0.49296718017414604,1494,0.8080095880624236,0.10505337556812089,0.3120030517869713,0.3367062436294661,-0.5251782008596091,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2445248834321534,1.8080095880624236,1.358867533080887,1.2445248834321534,0.8080095880624236,0.35886753308088704,0.43763755781144575,0.8867796127929823,0.4491420549815366,0.0,0.022916534679216505,0.8035428952634143,22.927992946556113,22.905076411876895,1494,47,0.5090828118743487,0.4909171881256513,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.0
GGBR,1.2426748630040696,0.14594929716431837,0.3872380174157234,0.3768981623713691,-0.6113454661736627,0.5050234427327528,1494,0.9197510235830118,0.11628798296870047,0.3695505583406601,0.3146740827313365,-0.6094617181644439,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2426748630040696,1.9197510235830118,1.358867533080887,1.2426748630040696,0.9197510235830118,0.35886753308088704,0.32292383942105785,0.8838073299231826,0.5608834905021247,0.0,0.03555224420528785,0.9009712876238335,35.570020327390495,35.53446808318521,1494,45,1.0,0.0,1.0,0.0,moderate_rotation,overweight_on,0.16915448993874937
TAEE,1.6525113443221953,0.17885464490384528,0.18728769208456286,0.9549727636298174,-0.19943073676911305,0.5056932350971199,1494,1.480699584234697,0.1656137984234647,0.1857199649787457,0.8917393369227588,-0.23706953237215878,0.5097119892833222,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.651185751446472,2.480699584234697,1.358867533080887,1.651185751446472,1.480699584234697,0.35886753308088704,0.1718117600874982,1.2936438112413082,1.12183205115381,0.0,0.09339240636507999,1.5857340379986518,93.43910256826254,93.34571016189746,1494,101,0.5006618766389674,0.49933812336103256,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.11961778413304391
ALUP,0.7600224625505176,0.10005072152235917,0.2760251223052528,0.36246962119525594,-0.3751948828804934,0.5103817816476892,1494,0.6215067159437888,0.08494564834589324,0.25157737422674353,0.33765217801078085,-0.2937336176732698,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7600224625505176,1.6215067159437888,1.358867533080887,0.7600224625505176,0.6215067159437888,0.35886753308088704,0.13851574660672883,0.4011549294696306,0.2626391828629018,0.0,0.038773836033123725,0.7485599687221466,38.79322295114029,38.754449115107164,1494,73,0.0,1.0,0.0,1.0,forced_default_rotation,hold_previous_allocation,0.0
BBDC,-0.05349147006822763,-0.009230080406621433,0.34836846416535977,-0.0264951663427267,-0.5281507445832365,0.5023442732752846,1494,-0.09716705118382585,-0.017093761352223624,0.3474481771835772,-0.04919801707059177,-0.541584585530193,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9460355121756845,0.9028329488161742,1.358867533080887,-0.05396448782431551,-0.09716705118382585,0.35886753308088704,0.04367558111559822,-0.41235900314911467,-0.4560345842647129,0.0,0.009771483423265753,-0.31137292926201654,9.776369164977387,9.76659768155412,1494,29,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.31137292926201654
PETR,2.458245456475879,0.23279635686348055,0.42331100341339617,0.5499416622443352,-0.649765824977958,0.521098459477562,1494,2.4435913106124874,0.23191365867853353,0.42315887502361094,0.5480533964119114,-0.6495353626230906,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.458245456475879,3.4435913106124874,1.358867533080887,2.458245456475879,2.4435913106124874,0.35886753308088704,0.014654145863391754,2.099377923394992,2.0847237775316003,0.0,0.00015516233412881265,0.054496677301650046,0.15523991529587702,0.15508475296174823,1494,4,0.4909589281977838,0.5090410718022162,0.5,0.5,conservative_preservation,hold_previous_allocation,0.0
ITUB,0.7880644612867664,0.10298766445359808,0.2874514094398898,0.3582785161995676,-0.4105161824896886,0.5097119892833222,1494,0.7853352442374422,0.1027035121314146,0.28691595356173794,0.3579567844048626,-0.40897101443610884,0.5110515740120563,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7880644612867664,1.7853352442374422,1.358867533080887,0.7880644612867664,0.7853352442374422,0.35886753308088704,0.002729217049324273,0.4291969282058794,0.42646771115655513,0.0,0.0009827317833418024,-0.028684488146121734,0.9832231492334732,0.9822404174501315,1494,38,0.492622963405587,0.507377036594413,0.475,0.525,defensive_rotation,overweight_pn,0.02868448814612174
