Date,Close,High,Low,Open,Volume
2010-01-06,28.483173370361328,28.845438772991123,27.89448848304972,28.075622496378504,14491
2010-01-07,28.845439910888672,28.845439910888672,28.166189302131418,28.437889020828745,6592
2010-01-08,30.74733543395996,31.24544935758806,28.528455016245807,28.89072040361924,59273
2010-01-11,30.11336898803711,30.74733672254403,29.79638643279754,30.74733672254403,16785
2010-01-12,29.16242027282715,29.977519367264332,28.981286266054102,29.977519367264332,11833
2010-01-13,28.98128318786621,29.43411684468818,28.98128318786621,29.43411684468818,4420
2010-01-14,29.43411636352539,29.660533188235114,28.528451688713854,29.207699538815667,8688
2010-01-15,28.573740005493164,29.38883915625936,28.573740005493164,29.38883915625936,3159
2010-01-18,28.754873275756836,29.43412123835454,28.754873275756836,28.98128751393754,4693
2010-01-19,28.6643009185791,28.981283431407245,28.528452394807363,28.709583759836345,2430
2010-01-20,28.07561683654785,28.981281472561133,28.07561683654785,28.57373330476469,14400
2010-01-21,27.169954299926758,28.52845267092996,26.71712063491654,28.52845267092996,42624
2010-01-22,26.717121124267578,27.1699547975719,26.264290074990754,27.1699547975719,14020
2010-01-26,26.988819122314453,27.849200948777593,26.7171194600615,27.577501286524637,13823
2010-01-27,26.490705490112305,27.169953339591842,26.490705490112305,26.762402530682234,7397
2010-01-28,26.80769157409668,27.16995696725266,26.037875317615978,27.124674121111628,4663
2010-01-29,27.169954299926758,27.713353648328038,26.49070642643888,26.49070642643888,2870
2010-02-01,26.717121124267578,27.1699547975719,26.58127259669278,27.1699547975719,2719
2010-02-02,26.626556396484375,27.169955774374625,26.626556396484375,26.71712208479022,2232
2010-02-03,26.94353675842285,27.16995358496997,26.71711993187573,26.71711993187573,1989
2010-02-04,26.717121124267578,27.1699547975719,26.083156080863525,26.94353796091974,4936
2010-02-05,26.037878036499023,26.26429491487442,24.86051341778054,26.219012064004936,14917
2010-02-08,25.81145477294922,26.128437274649226,25.81145477294922,26.037871595314176,91537
2010-02-09,26.264286041259766,26.4907028431383,25.585035635624163,25.811452437502695,2901
2010-02-10,27.305803298950195,27.305803298950195,25.403908170562666,26.264290049793452,2567
2010-02-11,26.80769157409668,27.305805505675764,26.264292172348856,27.305805505675764,6714
2010-02-12,26.400136947631836,26.671836609777014,25.90202046302779,26.671836609777014,9752
2010-02-17,26.490705490112305,27.079387659401863,26.354854345799982,27.079387659401863,2050
2010-02-18,26.581270217895508,26.581270217895508,26.083153746643436,26.581270217895508,4769
2010-02-19,26.76240348815918,27.30580283679492,26.26428960526596,26.26428960526596,4101
2010-02-22,27.079387664794922,27.396370169550327,26.581271175596136,26.762402536012164,15965
2010-02-23,26.626556396484375,27.849203684723644,26.626556396484375,27.169955774374625,11954
2010-02-24,27.169954299926758,27.577502499213992,26.71712063491654,26.71712063491654,8612
2010-02-25,26.85297203063965,26.94353771486244,26.35485551935936,26.581272353943806,3114
2010-02-26,26.581270217895508,27.16995236609259,26.4907045409505,26.626553056368014,4526
