Date,Close,High,Low,Open,Volume
2010-01-06,1.5746164321899414,1.6118992240556371,1.5645347063083503,1.608879789846091,7768396
2010-01-07,1.5594991445541382,1.5917460669064882,1.5519377740981783,1.5746168512646885,5039992
2010-01-08,1.5579866170883179,1.5675592966499658,1.5368246166294148,1.5620193075006956,4442075
2010-01-11,1.5569782257080078,1.5746164838311913,1.5479097556720969,1.570079682358235,4198556
2010-01-12,1.5645345449447632,1.5650385571545062,1.52725165821456,1.5368244353568796,7113809
2010-01-13,1.567558765411377,1.5690709991260778,1.5373282066148246,1.566046334277131,5965202
2010-01-14,1.531783938407898,1.571088017530428,1.5267480594678406,1.5680636473235479,5195220
2010-01-15,1.506589412689209,1.541860903449375,1.4939922613344734,1.5277563542484254,5836666
2010-01-18,1.4763582944869995,1.5136460136242447,1.4763582944869995,1.510621447171517,5345520
2010-01-19,1.5050764083862305,1.5050764083862305,1.46224870187922,1.4688019455722052,7186085
2010-01-20,1.4864354133605957,1.497016512164988,1.4713177106422615,1.4965122037728051,8316212
2010-01-21,1.4889556169509888,1.5040733161027748,1.4733336095259955,1.4879474939534816,10282438
2010-01-22,1.4808956384658813,1.5020575430059269,1.475350614385199,1.4788793917035845,5846111
2010-01-26,1.5469011068344116,1.5469011068344116,1.460232532097928,1.469306133119013,9828662
2010-01-27,1.5519369840621948,1.5605064736572947,1.52019409026489,1.538840663932841,9593766
2010-01-28,1.5610105991363525,1.5620189195537268,1.5151584250123533,1.552441010751157,7803302
2010-01-29,1.5796523094177246,1.6038386777382452,1.561010865305089,1.572095975650541,8683340
2010-02-01,1.5645345449447632,1.6033345025037053,1.5620191232563798,1.5821728006702995,6770089
2010-02-02,1.5418604612350464,1.5821729528495954,1.5363204722063755,1.5720960638185058,6112627
2010-02-03,1.521202564239502,1.542868374745258,1.5166706993430157,1.5403480178285718,4945130
2010-02-04,1.4677937030792236,1.5201941882814292,1.4672896909074356,1.5201941882814292,6049797
2010-02-05,1.4995367527008057,1.5010489868903694,1.4264734342194827,1.4612409024971562,8756437
2010-02-08,1.506589412689209,1.5181786379482276,1.488956381829509,1.5045781011500523,5076540
2010-02-09,1.530775547027588,1.5443810154093778,1.5070932883288561,1.5212028676784535,5397263
2010-02-10,1.529262661933899,1.5423641141726412,1.5025609769659158,1.5186818624965346,3958732
2010-02-11,1.569575548171997,1.569575548171997,1.5116301280178581,1.52170691859077,3997334
2010-02-12,1.5458934307098389,1.5695756921830306,1.5322879607341202,1.5463975417367046,5228894
2010-02-17,1.5469011068344116,1.5569778954186186,1.521706618274331,1.5569778954186186,5560294
2010-02-18,1.5514382123947144,1.5539538318056259,1.5302715725226332,1.547909731662423,4242085
2010-02-19,1.5191864967346191,1.551937524934486,1.5050769157909258,1.5393453112656383,6435404
2010-02-22,1.4965122938156128,1.5317837769002056,1.4929887484152418,1.5232192201805956,4516815
2010-02-23,1.4803909063339233,1.4990323465354987,1.4688018848997453,1.495503669407361,4907349
2010-02-24,1.4758542776107788,1.4844189311648144,1.4567088230619918,1.4844189311648144,4621122
2010-02-25,1.511126160621643,1.511126160621643,1.4466273903007902,1.4587205272354145,6911355
2010-02-26,1.4970165491104126,1.509109586291755,1.468802324938354,1.503569597076373,7973725
2010-03-01,1.5116299390792847,1.514150296247717,1.4884516949468318,1.5045775191421127,2727583
2010-03-02,1.4965122938156128,1.520698862585692,1.4950000595167086,1.5070933932566535,4272474
2010-03-03,1.5343046188354492,1.535816853417147,1.5015536846408337,1.5015536846408337,7327351
2010-03-04,1.531783938407898,1.5453895078812863,1.5141507121065667,1.5343044936881842,2894720
2010-03-05,1.5494216680526733,1.5494216680526733,1.5307752905367324,1.5438767444652892,3471693
2010-03-08,1.5302720069885254,1.5463978377659342,1.5217073495124738,1.5368250567529798,3664702
2010-03-09,1.5368244647979736,1.548413685840459,1.5166708857077642,1.5171699624373527,6455526
2010-03-10,1.5388411283493042,1.5559701430211443,1.5317837717519753,1.5368246843444615,3798576
2010-03-11,1.5267480611801147,1.5418607322181088,1.5206990246301069,1.5368248532724036,3057340
2010-03-12,1.5267480611801147,1.5363207422157812,1.5206990246301069,1.5292633848427069,3856889
2010-03-15,1.5116299390792847,1.531279505498303,1.5055807067778302,1.5267476401491513,3134544
2010-03-16,1.5127842426300049,1.5248825097431131,1.501189987721782,1.5097595771419345,4031418
2010-03-17,1.5252354145050049,1.5287589593285575,1.504073515216644,1.516670859187447,3843337
2010-03-18,1.4990328550338745,1.531783783239482,1.4879479406734861,1.5287592159193457,6611986
2010-03-19,1.4824028015136719,1.5065891743003967,1.4622492182798563,1.5005451722363985,5618607
2010-03-22,1.4844194650650024,1.4889562673098602,1.453684680552695,1.4667861394320327,7650538
2010-03-23,1.5050764083862305,1.5050764083862305,1.4753500563565454,1.4914761746725207,5534423
2010-03-24,1.5116299390792847,1.5131421731223027,1.4864352512764158,1.48996392898985,9621691
2010-03-25,1.4944956302642822,1.5126378961382119,1.4874434085209334,1.5116297731234756,6096201
2010-03-26,1.5091098546981812,1.5091098546981812,1.493992148917955,1.4995370746099,2678304
2010-03-29,1.509614109992981,1.51616735717016,1.5030658970173418,1.5035700081401762,3331248
2010-03-30,1.5131423473358154,1.5206987803507968,1.4965122128886557,1.506589003362247,6674817
2010-03-31,1.4874439239501953,1.5176743977568177,1.4748465770665387,1.5116302969338027,6429244
2010-04-01,1.4864354133605957,1.5010490051063563,1.4813994365447058,1.5000408818710143,5521282
