Date,Close,High,Low,Open,Volume
2010-01-06,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-07,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-08,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-11,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-12,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-13,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-14,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-15,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-18,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-19,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-20,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-21,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-22,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-26,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-27,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-28,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-01-29,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-01,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-02,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-03,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-04,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-05,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-08,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
2010-02-09,0.2556779384613037,0.2556779384613037,0.2556779384613037,0.2556779384613037,0
