Date,Close,High,Low,Open,Volume
2010-01-06,4.140613555908203,4.254055023193359,3.7813823353978813,4.254055023193359,2294
2010-01-07,4.008263111114502,4.254053026662483,4.008263111114502,4.254053026662483,2156
2010-01-08,4.197332859039307,4.254053573350649,4.197332859039307,4.197332859039307,338
2010-01-11,4.159519672393799,4.159519672393799,4.159519672393799,4.159519672393799,338
2010-01-12,3.9704506397247314,4.159519902925508,3.9704506397247314,4.159519902925508,739
2010-01-13,4.159519672393799,4.159519672393799,4.08389213791175,4.08389213791175,308
2010-01-14,4.159519672393799,4.159519672393799,3.9704504196717467,4.064985046032772,508
2010-01-15,4.083892345428467,4.2351474220783585,4.083892345428467,4.159519883753413,1463
2010-01-18,4.254053115844727,4.254053115844727,4.159518787277884,4.159518787277884,770
2010-01-19,4.254053115844727,4.254053115844727,4.254053115844727,4.254053115844727,0
2010-01-20,4.216240882873535,4.254054515671962,4.216240882873535,4.254054515671962,19866
2010-01-21,3.9704506397247314,4.083892364251978,3.9704506397247314,4.083892364251978,1201
2010-01-22,3.9704506397247314,3.9893574549736215,3.9704506397247314,3.9893574549736215,662
2010-01-26,3.5734052658081055,4.083892010030066,3.2141738634918355,4.083892010030066,35604
2010-01-27,3.2141735553741455,3.516684210186194,3.2141735553741455,3.3276152591871027,9763
2010-01-28,3.403242826461792,3.422149916171861,3.2141735954286337,3.2141735954286337,68884
2010-01-29,3.497776985168457,3.5734045010980084,3.403242381998103,3.422149469238905,6591
2010-02-01,3.2519867420196533,3.4032420361872617,3.2330799343778986,3.3087077203006316,12289
2010-02-02,3.2141735553741455,3.308708447390569,3.2141735553741455,3.308708447390569,4881
2010-02-03,3.0818262100219727,3.21417448628515,3.0440125754770646,3.21417448628515,6822
2010-02-04,3.0818262100219727,3.233081581235603,3.02510575820461,3.233081581235603,6452
2010-02-05,3.1196396350860596,3.138546449406051,3.006198193810203,3.0440121001281404,1955
2010-02-08,3.0251049995422363,3.1952668676756355,3.0251049995422363,3.1952668676756355,261
2010-02-09,3.0440115928649902,3.04401159286499,3.025104781695686,3.04401159286499,1848
2010-02-10,3.0440115928649902,3.04401159286499,3.04401159286499,3.04401159286499,893
2010-02-11,2.930569887161255,3.025104489223838,2.930569887161255,3.025104489223838,954
2010-02-12,3.0440115928649902,3.1196391152201137,3.04401159286499,3.0629184040342934,1432
2010-02-17,3.1952669620513916,3.308708673620833,3.119639432016368,3.119639432016368,5205
2010-02-18,3.1952669620513916,3.195266962051391,3.195266962051391,3.195266962051391,0
2010-02-19,3.1952669620513916,3.214173775140663,3.195266962051391,3.195266962051391,1694
2010-02-22,3.1196396350860596,3.138546449406051,3.1007328207660687,3.138546449406051,877
2010-02-23,3.0440115928649902,3.1196391152201137,3.04401159286499,3.1196391152201137,1832
2010-02-24,3.0818262100219727,3.0818262100219727,2.911664021535888,3.02510575820461,5005
2010-02-25,2.930569887161255,2.9872905928632285,2.911662800142009,2.911662800142009,1078
2010-02-26,2.930569887161255,2.9494766965026185,2.930569887161255,2.9494766965026185,184
2010-03-01,2.8927571773529053,2.8927571773529053,2.817129353610636,2.8738500825783397,1955
2010-03-02,2.911663770675659,2.9305708639971337,2.911663770675659,2.911663770675659,17725
2010-03-03,3.0251049995422363,3.0251049995422363,2.9116632913234213,2.9116632913234213,785
2010-03-04,3.1196396350860596,3.11963963508606,3.0251052858081495,3.0251052858081495,184
2010-03-05,3.0251049995422363,3.062918624603912,2.9305703815321884,3.062918624603912,2541
2010-03-08,2.968384265899658,2.968384265899658,2.741501128544199,2.9116632733023473,246
2010-03-09,2.911663770675659,3.062919128857581,2.911663770675659,2.968384772962108,10533
2010-03-10,2.949477434158325,3.044012059863743,2.836035994383005,2.9116635283405676,169
2010-03-11,2.949477434158325,2.949477434158325,2.836035994383005,2.9305706200884223,7838
2010-03-12,2.8927571773529053,2.93057108922404,2.8738500825783397,2.93057108922404,2079
2010-03-15,2.8360354900360107,2.930570098929845,2.7982215909428962,2.930570098929845,5467
2010-03-16,2.7225944995880127,2.9683844659194505,2.6658737808465958,2.7604084046416064,3973
2010-03-17,2.8927571773529053,2.968385001095175,2.760408902320928,2.968385001095175,1632
2010-03-18,2.968384265899658,2.968384265899658,2.968384265899658,2.968384265899658,15
2010-03-19,2.817128896713257,2.8927567081897942,2.7793152686529394,2.8927567081897942,1293
2010-03-22,2.911663770675659,2.911663770675659,2.7225947812067384,2.7225947812067384,30
2010-03-23,2.7793149948120117,2.91166323533899,2.7793149948120117,2.8360357089918486,1001
2010-03-24,2.7225944995880127,2.9494773745536804,2.7225944995880127,2.930570560865857,5775
2010-03-25,2.495711088180542,2.760407811304441,2.495711088180542,2.7415007240026634,6160
2010-03-26,2.495711088180542,2.5713388820318768,2.495711088180542,2.5713388820318768,2186
2010-03-29,2.457897424697876,2.6091527490883912,2.3066423779852734,2.6091527490883912,1463
2010-03-30,2.42008376121521,2.45789766543599,2.42008376121521,2.45789766543599,14275
2010-03-31,2.42008376121521,2.42008376121521,2.268828699687972,2.306642603908752,1617
2010-04-01,2.6658735275268555,2.6658735275268555,2.4578974860115532,2.4578974860115532,30
2010-04-05,2.5713396072387695,2.6469671447418044,2.552432236926572,2.6280603297855367,3033
2010-04-06,2.4011764526367188,2.6658731722254947,2.4011764526367188,2.552431482963548,12997
2010-04-07,2.457897424697876,2.552431759473774,2.3822699013415747,2.552431759473774,5328
2010-04-08,2.457897424697876,2.457897424697876,2.3633630899219775,2.457897424697876,8577
2010-04-09,2.457897424697876,2.457897424697876,2.3633630899219775,2.457897424697876,8577
2010-04-12,2.457897424697876,2.457897424697876,2.457897424697876,2.457897424697876,0
2010-04-13,2.382270097732544,2.42008372368904,2.382270097732544,2.42008372368904,477
2010-04-14,2.382270097732544,2.382270097732544,2.382270097732544,2.382270097732544,0
2010-04-15,2.344456195831299,2.36336328650146,2.344456195831299,2.36336328650146,1832
2010-04-16,2.2121081352233887,2.325549432096439,2.2121081352233887,2.325549432096439,4142
2010-04-19,2.1742939949035645,2.2310149915285167,2.0797596484438547,2.117573414795533,2417
2010-04-20,2.079759359359741,2.1742936926792895,2.079759359359741,2.1742936926792895,1663
2010-04-22,2.079759359359741,2.079759359359741,1.9663179372339559,1.9663179372339559,1863
2010-04-23,2.1742939949035645,2.344456290583553,2.0797596484438547,2.0797596484438547,446
2010-04-26,2.1742939949035645,2.1742939949035645,2.1742939949035645,2.1742939949035645,1355
2010-04-27,2.363363265991211,2.363363265991211,2.363363265991211,2.363363265991211,15
2010-04-28,2.079759359359741,2.249921631387373,2.079759359359741,2.079759359359741,7715
2010-04-29,2.1742939949035645,2.2688287578801956,2.098666462200207,2.098666462200207,5205
2010-04-30,2.306643009185791,2.306643009185791,2.306643009185791,2.306643009185791,30
2010-05-03,2.1364803314208984,2.2499220524549406,2.117573516754205,2.2499220524549406,5112
2010-05-04,2.079759359359741,2.079759359359741,2.041945598264131,2.079759359359741,323
2010-05-05,2.041945695877075,2.041945695877075,1.9663180312316042,2.041945695877075,3788
2010-05-06,1.947411298751831,2.079759543739173,1.947411298751831,2.079759543739173,1108
2010-05-07,2.060852289199829,2.060852289199829,1.7394348526964476,1.9474110125290984,323
2010-05-10,2.1742939949035645,2.2877357104755216,1.9663182105498447,2.2877357104755216,5251
2010-05-11,1.8906906843185425,2.174294002346427,1.8906906843185425,2.174294002346427,5420
2010-05-12,2.079759359359741,2.079759359359741,1.9285041761383457,1.9285041761383457,3326
2010-05-13,1.9285047054290771,1.9852254320593443,1.89069093395523,1.89069093395523,3187
2010-05-14,1.9285047054290771,2.0041322483767714,1.852877162481383,2.0041322483767714,2202
2010-05-17,1.8906906843185425,2.0041319837619014,1.8906906843185425,1.9852251699408288,15477
2010-05-18,1.833970308303833,1.8906910380571575,1.7961562570699494,1.871784081859716,10071
2010-05-19,1.6638076305389404,1.7772490662047304,1.6638076305389404,1.70162139614788,13290
2010-05-20,1.796155571937561,1.796155571937561,1.5692728783062568,1.6638073455558793,10764
2010-05-21,1.7772489786148071,1.7961557910679884,1.7016213122851902,1.7016213122851902,662
2010-05-24,1.7394353151321411,1.7772492229143066,1.7394353151321413,1.7772492229143066,1139
2010-05-25,1.7394353151321411,1.7394353151321413,1.7016215461889592,1.7016215461889592,3865
2010-05-26,1.8150627613067627,1.871783615775282,1.7772489971667151,1.871783615775282,200
2010-05-27,1.701621174812317,1.8906903947810618,1.701621174812317,1.8906903947810618,13752
2010-05-28,1.6259933710098267,1.701620879254702,1.5692726704067057,1.701620879254702,28366
2010-05-31,1.644900918006897,1.7394352684058954,1.6070870112405222,1.7394352684058954,50943
2010-06-01,1.6070867776870728,1.6070867776870728,1.5881799658905391,1.6070867776870728,5836
2010-06-02,1.6259933710098267,1.6259933710098267,1.6259933710098267,1.6259933710098267,770
2010-06-04,1.5503664016723633,1.6070869831526315,1.493645681353118,1.569273215886127,42196
2010-06-07,1.5314592123031616,1.550366162438408,1.4936454508716241,1.5314592123031616,5497
2010-06-08,1.4747387170791626,1.5314594369668226,1.4747387170791626,1.51255262289692,25132
2010-06-09,1.493645429611206,1.5125523794773328,1.4747384797450795,1.5125523794773328,4081
2010-06-10,1.5314592123031616,1.550366162438408,1.4936454508716241,1.550366162438408,2725
2010-06-11,1.5503664016723633,1.5503664016723633,1.493645681353118,1.5503664016723633,6498
2010-06-14,1.5125524997711182,1.5503662636717586,1.4747385970315132,1.5125524997711182,15446
2010-06-15,1.493645429611206,1.5314591905045056,1.4747384797450795,1.5125523794773328,8085
2010-06-16,1.493645429611206,1.5125523794773328,1.4558313910399994,1.493645429611206,63525
2010-06-17,1.493645429611206,1.5125523794773328,1.493645429611206,1.5125523794773328,84330
2010-06-18,1.4369245767593384,1.4558315284094887,1.4369245767593384,1.4558315284094887,4
2010-06-21,1.5125524997711182,1.5125524997711182,1.4747385970315132,1.4936455484013158,120597
2010-06-22,1.4747387170791626,1.51255262289692,1.4747387170791626,1.51255262289692,1678
2010-06-23,1.4747387170791626,1.51255262289692,1.455831625331308,1.51255262289692,78524
2010-06-24,1.4747387170791626,1.4936456699880414,1.455831625331308,1.4747387170791626,77261
2010-06-25,1.4747387170791626,1.4747387170791626,1.455831625331308,1.4747387170791626,4050
2010-06-28,1.4369245767593384,1.474738618898606,1.4369245767593384,1.474738618898606,14922
2010-06-29,1.45583176612854,1.45583176612854,1.3991110407552727,1.436924811391121,1909
2010-06-30,1.45583176612854,1.45583176612854,1.45583176612854,1.45583176612854,123
2010-07-01,1.45583176612854,1.45583176612854,1.45583176612854,1.45583176612854,1586
2010-07-02,1.4747387170791626,1.4936456699880414,1.4747387170791626,1.4747387170791626,7700
2010-07-05,1.4747387170791626,1.4936456699880414,1.4180178583525265,1.4936456699880414,3434
2010-07-06,1.45583176612854,1.4747388597049482,1.4180179954926917,1.45583176612854,25102
2010-07-07,1.45583176612854,1.45583176612854,1.3991110407552727,1.436924811391121,3572
2010-07-08,1.4180177450180054,1.4558315089745362,1.4180177450180054,1.4369245575767884,523
2010-07-12,1.3802040815353394,1.4369246621797065,1.3802040815353396,1.4369246621797065,7053
2010-07-13,1.4180177450180054,1.4180177450180054,1.4180177450180054,1.4180177450180054,308
2010-07-14,1.3802040815353394,1.39911089547047,1.3612971287612339,1.39911089547047,954
2010-07-15,1.45583176612854,1.45583176612854,1.45583176612854,1.45583176612854,77
2010-07-16,1.4180177450180054,1.4180177450180054,1.4180177450180054,1.4180177450180054,184
2010-07-19,1.4369245767593384,1.4369245767593384,1.4369245767593384,1.4369245767593384,169
2010-07-20,1.4180177450180054,1.4558315089745362,1.4180177450180054,1.4558315089745362,431
2010-07-21,1.45583176612854,1.45583176612854,1.3612972701194244,1.3612972701194244,2541
2010-07-22,1.4180177450180054,1.474738599211249,1.3991107936202574,1.4558315089745362,10518
2010-07-23,1.4180177450180054,1.4180177450180054,1.3991107936202574,1.4180177450180054,7792
2010-07-26,1.399111032485962,1.399111032485962,1.399111032485962,1.399111032485962,154
2010-07-27,1.4369245767593384,1.4369245767593384,1.399110812298004,1.399110812298004,800
2010-07-28,1.399111032485962,1.399111032485962,1.399111032485962,1.399111032485962,34650
2010-07-29,1.399111032485962,1.418017987111633,1.3802042166992794,1.418017987111633,1940
2010-07-30,1.3802040815353394,1.39911089547047,1.3802040815353396,1.39911089547047,338
2010-08-02,1.4180177450180054,1.4369245575767884,1.3802039810614743,1.3802039810614743,7530
2010-08-03,1.4180177450180054,1.4369245575767884,1.3802039810614743,1.4369245575767884,4127
2010-08-04,1.45583176612854,1.4936458144423672,1.436924811391121,1.436924811391121,3418
2010-08-05,1.493645429611206,1.5503661403706324,1.4747384797450795,1.493645429611206,13059
2010-08-06,1.5314592123031616,1.550366162438408,1.4936454508716241,1.550366162438408,10318
2010-08-09,1.5125524997711182,1.531459312301956,1.455831506822746,1.531459312301956,3249
2010-08-10,1.493645429611206,1.5125523794773328,1.4558313910399994,1.5125523794773328,2048
2010-08-11,1.7583423852920532,1.8150631118769256,1.5125528014892597,1.5125528014892597,47832
2010-08-12,1.5881801843643188,1.7583422081358033,1.5692732311279414,1.7583422081358033,20405
2010-08-13,1.5692733526229858,1.6638078484458918,1.531459582061621,1.6259940778845272,15554
2010-08-16,1.4747387170791626,1.6070869709243856,1.455831625331308,1.5503663898757014,4204
