,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.00018500000000000016,0.185,0.18463036963036966,0.00036963036963036963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9970571208349889,-0.0029428791650111252,-0.0029428791650111252,0.9896250607392977,-0.01037493926070232,-0.01037493926070232,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9970571208349889,-0.0029428791650111252,-0.0029428791650111252,0.007432060095691195,0.0043606384992126435,0.007432060095691195,0.0043606384992126435
2020-01-06,1.0004228205025416,0.0033756337497836686,0.00042282050254160986,0.994398720803109,0.004823705717643456,-0.005601279196891018,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.0,0.0,0.0,0.0,0.0,0.0,1.0004228205025416,0.0033756337497836686,0.00042282050254160986,0.006024099699432628,0.01471781177374143,0.006024099699432628,0.01471781177374143
2020-01-07,0.9939854986539829,-0.006434601167259468,-0.006014501346017109,0.989393610340703,-0.005033303400032274,-0.010606389659297055,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9939854986539829,-0.006434601167259468,-0.006014501346017109,0.004591888313279946,0.010102152529654518,0.004591888313279946,0.010102152529654518
2020-01-08,0.9875604716734926,-0.006463904140644683,-0.01243952832650741,0.9833711707554859,-0.006087000686352928,-0.016628829244514143,0.9803833925092559,-0.0035572851485486945,-0.01961660749074412,-9.284600276902034e-05,0.04995711110833932,0.04985729670053046,9.981440780886978e-05,0.0,0.0,0.9875604716734926,-0.006463904140644683,-0.01243952832650741,0.004189300918006733,0.0071770791642367104,0.004189300918006733,0.0071770791642367104
2020-01-09,0.9844835418210861,-0.003115687535764189,-0.015516458178913894,0.9781913089918605,-0.005267453345867312,-0.021808691008139536,0.9778533055586011,-0.002580711760303389,-0.02214669444139894,-0.004566326733702501,0.07550918244874626,0.07535831495134616,0.00015086749740009242,0.0,0.0,0.9844835418210861,-0.003115687535764189,-0.015516458178913894,0.006292232829225641,0.006630236262485045,0.006292232829225641,0.006630236262485045
2020-01-10,0.9843846673686323,-0.00010043281401228565,-0.015615332631367718,0.9740930803280011,-0.004189598319047638,-0.025906919671998874,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,0.0,0.0,0.0,0.0,0.0,0.0,0.9843846673686323,-0.00010043281401228565,-0.015615332631367718,0.010291587040631156,0.010275890497000506,0.010291587040631156,0.010275890497000506
2020-01-13,0.9973949583682933,0.013216673756651476,-0.002605041631706717,0.9843475995665505,0.010527247801715545,-0.01565240043344951,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9973949583682934,0.013216673756651476,-0.002605041631706606,0.013047358801742903,0.007920120083017568,0.013047358801742792,0.007920120083017457
2020-01-14,0.9952053209642748,-0.0021953563988338365,-0.004794679035725169,0.9855752248239018,0.0012471460873089146,-0.014424775176098192,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9952053209642749,-0.0021953563988338365,-0.004794679035725058,0.009630096140373134,0.0031413603661621936,0.009630096140373023,0.0031413603661620826
2020-01-15,0.9982274591556678,0.003036698184516018,-0.0017725408443322044,0.9827070150065924,-0.002910188634075994,-0.01729298499340759,0.9817918075784539,-0.010354325353645333,-0.018208192421546143,0.002273233534610619,0.05232555909370434,0.05222101252208855,0.00010454657161579288,0.0,0.0,0.9982274591556678,0.003036698184516018,-0.0017725408443322044,0.015520444149075385,0.01643565157721394,0.015520444149075385,0.01643565157721394
