company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,4.361566752290132,0.3274343777552011,0.45830416795623663,0.714447741584728,-0.5136275335494067,0.48626925653047554,1494,2.3322513603619925,0.22510308417116276,0.41316755566147734,0.5448227506895473,-0.5455910063275894,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,5.356210541748384,3.3322513603619925,1.358867533080887,4.356210541748384,2.3322513603619925,0.35886753308088704,2.0293153919281397,4.002699219209245,1.9733838272811055,0.0,0.23460129950441289,4.4238787234666175,117.41795040195865,117.18334910245422,1494,111,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
UNIP,3.8796786534633485,0.3065143441223499,0.36648743159925756,0.8363570417266414,-0.5991250857701147,0.5036838580040187,1494,2.866927549238783,0.25624338836895233,0.3397399384022184,0.7542339283807886,-0.5338723489488337,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,4.874803849613734,3.866927549238783,1.358867533080887,3.874803849613734,2.866927549238783,0.35886753308088704,1.0127511042245656,3.5208111203824615,2.508060016157896,0.0,0.3044116860116708,3.7764282238513442,152.3580488488412,152.05363716282955,1494,99,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.12430916020823002
ISAE,1.5880422028872099,0.17397221605435065,0.21149821765577875,0.8225706012213159,-0.2640736568336509,0.5016744809109176,1494,0.9137657173999283,0.11570018080390088,0.19414817658529007,0.5959375093748219,-0.24674461552094074,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.5854567461410687,1.9137657173999283,1.358867533080887,1.5854567461410687,0.9137657173999283,0.35886753308088704,0.6742764854872816,1.2291746698063228,0.5548981843190413,0.0,0.15956277212393158,1.2608138329881078,79.86116744802776,79.70160467590382,1494,100,1.0,0.0,1.0,0.0,forced_default_rotation,hold_previous_allocation,0.0
SAPR,1.3908517624205432,0.15838321026858004,0.314762351286173,0.5031834640369124,-0.46361892364728896,0.48492967180174146,1494,0.8080095880624236,0.10505337556812089,0.3120030517869713,0.3367062436294661,-0.5251782008596091,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.3884632991214216,1.8080095880624236,1.358867533080887,1.3884632991214216,0.8080095880624236,0.35886753308088704,0.5828421743581196,1.0319842293396562,0.4491420549815366,0.0,0.10570958355398744,1.067291405198656,52.90764656877071,52.80193698521673,1494,94,0.5172285204155685,0.48277147958443145,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.0
GGBR,1.2481151597303657,0.14641771577185891,0.3877628911624362,0.37759599773182956,-0.6113454661736628,0.5056932350971199,1494,0.9197510235830118,0.11628798296870047,0.3695505583406601,0.3146740827313365,-0.6094617181644439,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2458692904399262,1.9197510235830118,1.358867533080887,1.2458692904399262,0.9197510235830118,0.35886753308088704,0.32836413614735394,0.8892476266494787,0.5608834905021247,0.0,0.09600098650897507,0.8844772440529003,48.04849374774202,47.952492761233046,1494,61,1.0,0.0,1.0,0.0,moderate_rotation,overweight_on,0.15104978006276037
BBDC,-0.07112616318123033,-0.012368095020420244,0.3474306601723664,-0.03559874368682435,-0.5309347793594859,0.5023442732752846,1494,-0.09716705118382585,-0.017093761352223624,0.3474481771835772,-0.04919801707059177,-0.541584585530193,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9279458909278417,0.9028329488161742,1.358867533080887,-0.07205410907215826,-0.09716705118382585,0.35886753308088704,0.02604088800259552,-0.42999369626211736,-0.4560345842647129,0.0,0.03239378955090687,-0.32420295316327624,16.213091670228888,16.180697880677982,1494,49,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.32420295316327624
PETR,2.4571471693370714,0.23273030901023462,0.4233457792905844,0.5497404731428505,-0.6497747300011276,0.522438044206296,1494,2.4435913106124874,0.23191365867853353,0.42315887502361094,0.5480533964119114,-0.6495353626230906,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.4571471693370714,3.4435913106124874,1.358867533080887,2.4571471693370714,2.4435913106124874,0.35886753308088704,0.013555858724584091,2.0982796362561844,2.0847237775316003,0.0,0.0008554242599993644,0.2230537629929744,0.4281398421296818,0.4272844178696825,1494,7,0.505903987581022,0.49409601241897805,0.51,0.49,conservative_preservation,overweight_on,0.0
ITUB,0.7873161075671147,0.10290978553468011,0.28746647045150087,0.3579888303948904,-0.41054903118940156,0.5090421969189551,1494,0.7853352442374422,0.1027035121314146,0.28691595356173794,0.3579567844048626,-0.40897101443610884,0.5110515740120563,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7873161075671147,1.7853352442374422,1.358867533080887,0.7873161075671147,0.7853352442374422,0.35886753308088704,0.001980863329672511,0.42844857448622764,0.42646771115655513,0.0,0.0019129403575465112,-0.10608127083661742,0.9574266489520289,0.9555137085944825,1494,40,0.4754870075133567,0.5245129924866433,0.475,0.525,defensive_rotation,overweight_pn,0.10608127083661742
RAPT,-0.45235410055736347,-0.09657617549170183,0.4166419819579396,-0.23179655357306572,-0.6350043782760902,0.4742129939718687,1494,-0.41132056903502234,-0.08549857559204066,0.39188651715654615,-0.21817177128828524,-0.6556812530926568,0.49296718017414604,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.5476458994426365,0.5886794309649777,1.358867533080887,-0.45235410055736347,-0.41132056903502234,0.35886753308088704,-0.04103353152234113,-0.8112216336382505,-0.7701881021159094,0.0,0.06467317891963204,-0.38457414070956264,32.368926049275835,32.3042528703562,1494,82,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.5508823411067274
ALUP,0.5543675971585942,0.07723453609739406,0.28379138369014334,0.2721525054535212,-0.4005158850676931,0.506363027461487,1494,0.6215067159437888,0.08494564834589324,0.25157737422674353,0.33765217801078085,-0.2937336176732698,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.5543675971585942,1.6215067159437888,1.358867533080887,0.5543675971585942,0.6215067159437888,0.35886753308088704,-0.06713911878519463,0.19550006407770715,0.2626391828629018,0.0,0.23346420670545048,0.6211789509080597,116.84883545607795,116.61537124937249,1494,224,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
