,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.00026500000000000026,0.265,0.2644705294705295,0.0005294705294705295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9991372420008916,-0.0008627579991083989,-0.0008627579991083989,0.9896250607392977,-0.01037493926070232,-0.01037493926070232,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,6.6548323801929324e-06,0.05005671154392412,0.049956698134245955,0.00010001340967817007,0.0,0.0,0.9991372420008916,-0.0008627579991083989,-0.0008627579991083989,0.009512181261593922,0.00644075966511537,0.009512181261593922,0.00644075966511537
2020-01-06,1.002206325798991,0.003071733961145462,0.002206325798991049,0.994398720803109,0.004823705717643456,-0.005601279196891018,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.0,0.0,0.0,0.0,0.0,0.0,1.002206325798991,0.003071733961145462,0.002206325798991049,0.007807604995882067,0.01650131707019087,0.007807604995882067,0.01650131707019087
2020-01-07,0.9953108380093624,-0.006880307589488988,-0.004689161990637625,0.989393610340703,-0.005033303400032274,-0.010606389659297055,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9953108380093624,-0.006880307589488988,-0.004689161990637625,0.0059172276686594305,0.011427491885034002,0.0059172276686594305,0.011427491885034002
2020-01-08,0.9861470202570105,-0.009206990823770855,-0.01385297974298949,0.9833711707554859,-0.006087000686352928,-0.016628829244514143,0.9803833925092559,-0.0035572851485486945,-0.01961660749074412,0.0,0.0,0.0,0.0,0.0,0.0,0.9861470202570105,-0.009206990823770855,-0.01385297974298949,0.002775849501524652,0.005763627747754629,0.002775849501524652,0.005763627747754629
2020-01-09,0.9841604602418689,-0.0020144663770559346,-0.015839539758131127,0.9781913089918605,-0.005267453345867312,-0.021808691008139536,0.9778533055586011,-0.002580711760303389,-0.02214669444139894,-0.004566326733702501,0.07550918244874626,0.07535831495134616,0.00015086749740009242,0.0,0.0,0.9841604602418689,-0.0020144663770559346,-0.015839539758131127,0.005969151250008409,0.006307154683267813,0.005969151250008409,0.006307154683267813
2020-01-10,0.9841083073817362,-5.299223270960329e-05,-0.015891692618263842,0.9740930803280011,-0.004189598319047638,-0.025906919671998874,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,0.0,0.0,0.0,0.0,0.0,0.0,0.9841083073817362,-5.299223270960329e-05,-0.015891692618263842,0.010015227053735032,0.009999530510104382,0.010015227053735032,0.009999530510104382
2020-01-13,0.9966074978625103,0.012701031367196691,-0.0033925021374896502,0.9843475995665505,0.010527247801715545,-0.01565240043344951,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0007227500824215416,0.030738488570992532,0.030677073009412133,6.141556158040466e-05,0.0,0.0,0.9966074978625105,0.012701031367196691,-0.003392502137489539,0.01225989829595997,0.007132659577234635,0.012259898295959859,0.007132659577234524
2020-01-14,0.9939483672047823,-0.0026681824724691383,-0.0060516327952176985,0.9855752248239018,0.0012471460873089146,-0.014424775176098192,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9939483672047824,-0.0026681824724691383,-0.0060516327952175875,0.008373142380880605,0.001884406606669664,0.008373142380880494,0.001884406606669553
2020-01-15,0.9960942178080056,0.002158915567473496,-0.0039057821919944447,0.9827070150065924,-0.002910188634075994,-0.01729298499340759,0.9817918075784539,-0.010354325353645333,-0.018208192421546143,0.0032403541494669752,0.033982086318206726,0.033914190041846676,6.78962763600534e-05,0.0,0.0,0.9960942178080057,0.002158915567473496,-0.0039057821919943336,0.013387202801413256,0.01430241022955181,0.013387202801413145,0.014302410229551699
2020-01-16,1.000724384687794,0.004648322213914202,0.0007243846877940108,0.9888500224156339,0.006251107721053861,-0.011149977584366089,0.9842375582974203,0.0024911093167490073,-0.015762441702579677,0.0,0.0,0.0,0.0,0.0,0.0,1.000724384687794,0.004648322213914202,0.0007243846877940108,0.0118743622721601,0.016486826390373688,0.0118743622721601,0.016486826390373688
