calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.005554266402155777,0.5977858573218804,0.0011943773373064544,0.0043598890648493226,0.0,0.0043598890648493226,0.0006539833597273984,0.0
2020-02,2020-02-28,2020-03-31,-0.013768378964944997,0.0787900819439848,0.00015742274114682279,-0.01392580170609182,0.0,0.0,0.0,0.01392580170609182
2020-03,2020-03-31,2020-04-30,-0.04830058449678636,0.2528546331896454,0.0005052040623169738,-0.048805788559103336,0.0,0.0,0.0,0.06273159026519516
2020-04,2020-04-30,2020-05-29,-0.023831473928084965,0.22561027587332871,0.0004507697819646927,-0.024282243710049656,0.0,0.0,0.0,0.08701383397524481
2020-05,2020-05-29,2020-06-30,-0.00975472287837388,0.09409932916340781,0.0001880106476791365,-0.009942733526053016,0.0,0.0,0.0,0.09695656750129783
2020-06,2020-06-30,2020-07-31,0.015079147139900623,0.12149712741198504,0.00024275150332064943,0.014836395636579973,0.014836395636579973,0.0,0.0,0.08212017186471786
2020-07,2020-07-31,2020-08-31,-0.0012796612928624817,0.029258136874342592,5.8457815932752426e-05,-0.0013381191087952341,0.0,0.0,0.0,0.0834582909735131
2020-08,2020-08-31,2020-09-30,0.00025772108035306793,0.001707547464820689,3.4116832463949794e-06,0.00025430939710667294,0.00025430939710667294,0.0,0.0,0.08320398157640642
2020-09,2020-09-30,2020-10-30,0.02903061989758292,0.13990967920875197,0.00027953981859890506,0.028751080078984012,0.028751080078984012,0.0,0.0,0.05445290149742241
2020-10,2020-10-30,2020-11-30,-0.009488013458195128,0.2244900844164094,0.0004485316371956233,-0.00993654509539075,0.0,0.0,0.0,0.06438944659281316
2020-11,2020-11-30,2020-12-30,-0.001517295560713533,0.13942397237784324,0.00027856937538030615,-0.001795864936093839,0.0,0.0,0.0,0.066185311528907
2020-12,2020-12-30,2021-01-29,0.01042712400134852,0.2064498075494257,0.00041248712797088054,0.01001463687337764,0.01001463687337764,0.0,0.0,0.05617067465552936
2021-01,2021-01-29,2021-02-26,-0.0004484822156802476,0.0980917957514906,0.0001959876038990821,-0.0006444698195793297,0.0,0.0,0.0,0.056815144475108686
2021-02,2021-02-26,2021-03-31,0.05223473956509872,0.15775578742775404,0.00031519637847703103,0.05191954318662169,0.05191954318662169,0.0,0.0,0.004895601288486998
2021-03,2021-03-31,2021-04-30,0.06169378222746597,0.4523352435429735,0.0009037667203655814,0.06079001550710039,0.004895601288486998,0.055894414218613395,0.008384162132792009,0.0
2021-04,2021-04-30,2021-05-31,0.039894395540131834,0.20553340772213968,0.00041065615928499445,0.03948373938084684,0.0,0.03948373938084684,0.005922560907127026,0.0
2021-05,2021-05-31,2021-06-30,0.012185436984266258,0.0802422937564523,0.00016032426324965495,0.012025112721016603,0.0,0.012025112721016603,0.0018037669081524903,0.0
2021-06,2021-06-30,2021-07-30,0.13238333290491566,0.4381989787833053,0.0008755224351314793,0.1315078104697842,0.0,0.1315078104697842,0.01972617157046763,0.0
