company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,6.9475705410043505,0.41855691388725846,0.46740261772313724,0.8954954422937952,-0.5207597202143319,0.4869390488948426,1494,2.3322510486099626,0.2251030648383907,0.4131674981002147,0.5448227798010178,-0.5455908949534729,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,7.939630910094255,3.3322510486099626,1.358867533080887,6.939630910094255,2.3322510486099626,0.35886753308088704,4.615319492394388,6.588703007923463,1.9733835155290755,0.0,0.18960508351983563,5.462354640623838,94.89734430167772,94.70773921815788,1494,69,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
ISAE,4.227342044234488,0.32176977796571404,0.2109366821569892,1.525433009922084,-0.21172740588520544,0.5083724045545881,1494,0.9137660958245344,0.1157002180163289,0.19414827617217725,0.5959373953633358,-0.24674467866699867,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,5.222119924310178,1.9137660958245344,1.358867533080887,4.222119924310178,0.9137660958245344,0.35886753308088704,3.313575948409954,3.868474511153601,0.5548985627436474,0.0,0.2462992438110109,3.615059510128747,123.27277152741092,123.02647228359993,1494,92,1.0,0.0,1.0,0.0,forced_default_rotation,overweight_on,0.0
UNIP,5.377694403313951,0.3668674708826052,0.37581425275608465,0.9761936067941356,-0.5957954975169468,0.5023442732752846,1494,2.866927898072038,0.25624340748400787,0.3397399159407048,0.7542340345098877,-0.533872229750262,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,6.371323080233717,3.866927898072038,1.358867533080887,5.371323080233717,2.866927898072038,0.35886753308088704,2.510766505241913,5.018826870233064,2.508060364991151,0.0,0.24650498552446962,5.3461948513961435,123.37574525499704,123.12924026947258,1494,64,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
TAEE,3.292294724994182,0.2785529443187835,0.18827599392527336,1.479492624159727,-0.19921096807435346,0.5177494976557268,1494,1.480699584234697,0.1656137984234647,0.18572000373187342,0.8917391508486272,-0.23706964504040673,0.5097119892833222,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,4.288006718275906,2.480699584234697,1.358867533080887,3.2880067182759056,1.480699584234697,0.35886753308088704,1.811595140759485,2.933427191913295,1.12183205115381,0.0,0.776973014208802,3.2254778226757272,388.87499361150543,388.09802059729657,1494,276,1.0,0.0,1.0,0.0,forced_default_rotation,hold_previous_allocation,0.11007621546384128
ALUP,2.224968177548086,0.21835927651357512,0.2843729186501144,0.7678624165412852,-0.4217252043170834,0.521768251841929,1494,0.6215069222620506,0.08494567163092426,0.25157723492218076,0.33765245753336987,-0.2937336627497492,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.2217464311169683,1.6215069222620506,1.358867533080887,2.2217464311169683,0.6215069222620506,0.35886753308088704,1.6034612552860354,1.866100644467199,0.2626393891811636,0.0,0.25826077994418795,2.1344840395983358,129.25952036206604,129.00125958212186,1494,138,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
SAPR,1.6653231917461206,0.179813150107083,0.3274214197221313,0.5491795566083697,-0.5084137435966178,0.49631614199598123,1494,0.8080096680675899,0.10505338381615581,0.31200305934502864,0.3367062619087414,-0.5251782388815125,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.6626605312149056,1.80800966806759,1.358867533080887,1.6626605312149056,0.8080096680675899,0.35886753308088704,0.8573135236785308,1.3064556586652336,0.44914213498670286,0.0,0.07503279893161695,1.3752402828497972,37.55391586527428,37.47888306634266,1494,62,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
GGBR,1.4678737420904904,0.16459508595324723,0.3868839847047239,0.4254378378543347,-0.6113454661736626,0.5077026121902211,1494,0.9197505324609783,0.1162879347993544,0.36955049602036777,0.3146740054515992,-0.6094617562909574,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.4678737420904904,1.9197505324609783,1.358867533080887,1.4678737420904904,0.9197505324609783,0.35886753308088704,0.5481232096295121,1.1090062090096033,0.5608829993800912,0.0,0.07578392179650292,1.0800973120981285,37.929852859149705,37.8540689373532,1494,45,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.07025155805154437
RAPT,-0.22620752392692822,-0.04233465585703655,0.417010448217781,-0.10151941285396177,-0.6441791646319943,0.48091091761553917,1494,-0.41132056903502234,-0.08549857559204066,0.39188655808129025,-0.21817174850459,-0.6556812617642551,0.49296718017414604,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.7737924760730718,0.5886794309649777,1.358867533080887,-0.22620752392692822,-0.41132056903502234,0.35886753308088704,0.18511304510809412,-0.5850750570078153,-0.7701881021159094,0.0,0.041462844530801374,0.31654029304646414,20.752153687666087,20.710690843135286,1494,39,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.14455885533284873
BBDC,-0.054283209124788234,-0.009369920384299846,0.3491168091374973,-0.026838926511297156,-0.53231479931281,0.5030140656396517,1494,-0.0971671453809515,-0.01709377865008077,0.347448150472342,-0.04919807063828791,-0.5415846303364987,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9447720188563553,0.9028328546190485,1.358867533080887,-0.05522798114364469,-0.0971671453809515,0.35886753308088704,0.04288393625616327,-0.41315074220567527,-0.45603467846183854,0.0,0.019648591436626846,-0.3130502392860174,9.834120014031736,9.814471422595108,1494,29,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.3130502392860174
PETR,2.461465175214549,0.23298988111649077,0.42340799011131464,0.5502727547848999,-0.6497746347620054,0.521768251841929,1494,2.443592068305552,0.2319137043991295,0.42315872125220705,0.5480537036146929,-0.6495352695009186,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.461465175214549,3.443592068305552,1.358867533080887,2.461465175214549,2.443592068305552,0.35886753308088704,0.017873106908997016,2.102597642133662,2.084724535224665,0.0,0.00047594891647909576,0.10070230139725016,0.2382124326977874,0.2377364837813083,1494,5,0.5070899371035886,0.49291006289641137,0.5,0.5,conservative_preservation,hold_previous_allocation,0.0
