strategy_portfolio_total_return,strategy_portfolio_annualized_return,strategy_portfolio_annualized_volatility,strategy_portfolio_sharpe_ratio,strategy_portfolio_max_drawdown,strategy_portfolio_hit_ratio,strategy_portfolio_observations,strategy_portfolio_pre_tax_total_return,strategy_portfolio_pre_tax_annualized_return,strategy_portfolio_pre_tax_annualized_volatility,strategy_portfolio_pre_tax_sharpe_ratio,strategy_portfolio_pre_tax_max_drawdown,strategy_portfolio_pre_tax_hit_ratio,strategy_portfolio_pre_tax_observations,benchmark_50_50_portfolio_total_return,benchmark_50_50_portfolio_annualized_return,benchmark_50_50_portfolio_annualized_volatility,benchmark_50_50_portfolio_sharpe_ratio,benchmark_50_50_portfolio_max_drawdown,benchmark_50_50_portfolio_hit_ratio,benchmark_50_50_portfolio_observations,ibovespa_portfolio_total_return,ibovespa_portfolio_annualized_return,ibovespa_portfolio_annualized_volatility,ibovespa_portfolio_sharpe_ratio,ibovespa_portfolio_max_drawdown,ibovespa_portfolio_hit_ratio,ibovespa_portfolio_observations,strategy_portfolio_final_value,strategy_portfolio_pre_tax_final_value,benchmark_50_50_portfolio_final_value,ibovespa_portfolio_final_value,strategy_portfolio_final_return,strategy_portfolio_pre_tax_final_return,benchmark_50_50_portfolio_final_return,ibovespa_portfolio_final_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,strategy_pre_tax_excess_return_vs_50_50,strategy_pre_tax_excess_return_vs_ibovespa,total_portfolio_tax_paid,total_portfolio_transaction_cost,total_portfolio_realized_pnl,total_portfolio_sales_value,portfolio_start_date,portfolio_end_date,portfolio_observations,number_of_companies,total_tax_due,total_taxable_profit,total_loss_used,final_accumulated_portfolio_loss
1.2600662532450153,0.14744342512703046,0.20831963156880356,0.7077749898877534,-0.42863770652883815,0.5344943067649028,1494,1.403358030956313,0.15940305721697245,0.20818885089902128,0.7656656757968677,-0.42829817044828455,0.5351640991292699,1494,1.050060601337044,0.12872242651925303,0.20498238869783927,0.6279682236945748,-0.4309012769745554,0.5344943067649028,1494,0.3588675330808868,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2600662532450153,2.403358030956313,2.050060601337044,1.3588675330808868,1.2600662532450153,1.403358030956313,1.050060601337044,0.3588675330808868,0.21000565190797138,0.9011987201641285,0.353297429619269,1.0444904978754261,0.09263721652807447,0.027048892712153993,0.6986657448357213,13.537970802433072,2020-01-02,2025-12-30,1494,11,0.1007425278185351,0.6716168521235674,0.1548019832353869,0.0
