calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2021-07,2021-07-30,2021-08-31,0.013266459953169375,0.17620864323106847,0.0008788461009030845,0.012387613852266291,0.0,0.012387613852266291,0.0018581420778399436,0.0
2021-08,2021-08-31,2021-09-30,-0.011406525130708433,0.11155365973917056,0.0005563773553075839,-0.011962902486016017,0.0,0.0,0.0,0.011962902486016017
2021-09,2021-09-30,2021-10-29,-0.014546053053569617,0.2529157817261247,0.0012614253452674549,-0.01580747839883707,0.0,0.0,0.0,0.027770380884853087
2021-10,2021-10-29,2021-11-30,-0.02067536148107242,0.28618325989431187,0.0014273479296474407,-0.022102709410719863,0.0,0.0,0.0,0.04987309029557295
2021-11,2021-11-30,2021-12-30,0.002673034705178671,0.1144203990762935,0.0005706753071136833,0.002102359398064988,0.002102359398064988,0.0,0.0,0.04777073089750796
2021-12,2021-12-30,2022-01-31,-0.0003147296779003189,0.36831829200665034,0.001836998962626685,-0.002151728640527004,0.0,0.0,0.0,0.049922459538034966
2022-01,2022-01-31,2022-02-25,-0.005514382398732084,0.39241091808066897,0.0019571616861878754,-0.007471544084919959,0.0,0.0,0.0,0.05739400362295492
2022-02,2022-02-25,2022-03-31,0.00129270445312794,0.19385458241831027,0.0009668557726599019,0.00032584868046803825,0.00032584868046803825,0.0,0.0,0.05706815494248688
2022-03,2022-03-31,2022-04-29,0.05193119272351239,0.5665290751615165,0.002825581422251953,0.049105611301260434,0.049105611301260434,0.0,0.0,0.00796254364122645
2022-04,2022-04-29,2022-05-31,0.006557437800165008,0.21044447925657675,0.0010495984002821784,0.00550783939988283,0.00550783939988283,0.0,0.0,0.00245470424134362
2022-05,2022-05-31,2022-06-30,0.022956492152418507,0.5236122058889602,0.0026115321989474325,0.020344959953471076,0.00245470424134362,0.017890255712127455,0.002683538356819118,0.0
2022-06,2022-06-30,2022-07-29,-0.004741650629773126,0.48141573157677275,0.0024010759679639537,-0.00714272659773708,0.0,0.0,0.0,0.00714272659773708
2022-07,2022-07-29,2022-08-31,-0.014391632420743816,0.265151738932596,0.0013224525632548434,-0.01571408498399866,0.0,0.0,0.0,0.02285681158173574
2022-08,2022-08-31,2022-09-30,-0.0010725284850063594,0.42032898636344845,0.0020964039220122115,-0.003168932407018571,0.0,0.0,0.0,0.02602574398875431
2022-09,2022-09-30,2022-10-31,-0.001584452862461674,0.11304171340568137,0.0005637990693550193,-0.002148251931816693,0.0,0.0,0.0,0.028173995920571005
2022-10,2022-10-31,2022-11-30,0.060852566853945,0.6390364884610896,0.003187214406289724,0.05766535244765528,0.028173995920571005,0.029491356527084272,0.0044237034790626404,0.0
2022-11,2022-11-30,2022-12-29,0.007638230167794042,0.5237503515386851,0.002612221204681721,0.005026008963112321,0.0,0.005026008963112321,0.0007539013444668481,0.0
2022-12,2022-12-29,2023-01-31,0.009002849185326582,0.5419924921392809,0.0027032044495724737,0.006299644735754109,0.0,0.006299644735754109,0.0009449467103631163,0.0
2023-01,2023-01-31,2023-02-28,-0.0036672318301933194,0.5942532166076768,0.002963856441933551,-0.00663108827212687,0.0,0.0,0.0,0.00663108827212687
2023-02,2023-02-28,2023-03-31,-0.00915749192037114,0.1775423497638249,0.0008854980038096006,-0.010042989924180741,0.0,0.0,0.0,0.01667407819630761
2023-03,2023-03-31,2023-04-28,-0.0007035574029505831,0.03691442220645763,0.00018411183145365401,-0.0008876692344042371,0.0,0.0,0.0,0.017561747430711847
2023-04,2023-04-28,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017561747430711847
2023-05,2023-05-31,2023-06-30,0.0035876256369082667,0.13823479124674642,0.0006894503304077128,0.002898175306500554,0.002898175306500554,0.0,0.0,0.014663572124211294
2023-06,2023-06-30,2023-07-31,0.016969003583792212,0.5497428849113181,0.0027418597751187935,0.01422714380867342,0.01422714380867342,0.0,0.0,0.00043642831553787446
2023-07,2023-07-31,2023-08-31,0.03913792386474739,0.3076476010728464,0.0015344020003633238,0.037603521864384065,0.00043642831553787446,0.03716709354884619,0.005575064032326928,0.0
2023-08,2023-08-31,2023-09-29,0.011494300550721148,0.3914214750300002,0.001952226808129677,0.00954207374259147,0.0,0.00954207374259147,0.0014313110613887205,0.0
2023-09,2023-09-29,2023-10-31,1.839474367388086e-05,0.23368661438913238,0.0011655192737612587,-0.0011471245300873779,0.0,0.0,0.0,0.0011471245300873779
2023-10,2023-10-31,2023-11-30,-0.010115820753613808,0.43768743009641126,0.002182979701228984,-0.012298800454842792,0.0,0.0,0.0,0.01344592498493017
2023-11,2023-11-30,2023-12-28,0.009476147866170126,0.5461373742009298,0.0027238771780595,0.006752270688110626,0.006752270688110626,0.0,0.0,0.006693654296819544
2023-12,2023-12-28,2024-01-31,0.022926683664198498,0.6480740021986441,0.003232289287773786,0.01969439437642471,0.006693654296819544,0.013000740079605166,0.0019501110119407748,0.0
2024-01,2024-01-31,2024-02-29,0.04917301276256906,0.7826898212714852,0.003903689881653294,0.045269322880915765,0.0,0.045269322880915765,0.0067903984321373645,0.0
2024-02,2024-02-29,2024-03-28,0.0006369401883713622,0.741924263413084,0.0037003703910877014,-0.003063430202716339,0.0,0.0,0.0,0.003063430202716339
2024-03,2024-03-28,2024-04-30,-0.006299058666700625,0.4613209259626039,0.0023008524985666033,-0.008599911165267229,0.0,0.0,0.0,0.011663341367983568
2024-04,2024-04-30,2024-05-31,-0.009634299977225069,0.7714599927529184,0.0038476807618599428,-0.013481980739085011,0.0,0.0,0.0,0.02514532210706858
2024-05,2024-05-31,2024-06-28,0.01345735149460863,0.7809218405233659,0.003894872022560429,0.009562479472048201,0.009562479472048201,0.0,0.0,0.01558284263502038
2024-06,2024-06-28,2024-07-31,-0.0008837506775468544,0.2800701188757264,0.0013968584482579869,-0.0022806091258048412,0.0,0.0,0.0,0.01786345176082522
2024-07,2024-07-31,2024-08-30,-0.011938280675887552,0.45814079493240745,0.002284991495922232,-0.014223272171809784,0.0,0.0,0.0,0.03208672393263501
2024-08,2024-08-30,2024-09-30,0.008177240142168647,0.449465392642943,0.0022417226565732817,0.0059355174855953655,0.0059355174855953655,0.0,0.0,0.026151206447039645
2024-09,2024-09-30,2024-10-31,-0.001981879676123527,0.295757930193128,0.0014751018962250776,-0.0034569815723486047,0.0,0.0,0.0,0.02960818801938825
2024-10,2024-10-31,2024-11-29,-0.025624351312348397,0.7408465699916881,0.003694995361554554,-0.02931934667390295,0.0,0.0,0.0,0.0589275346932912
2024-11,2024-11-29,2024-12-30,-0.004040422920219977,0.8028311812847999,0.004004145542567581,-0.008044568462787557,0.0,0.0,0.0,0.06697210315607875
2024-12,2024-12-30,2025-01-31,-0.022307229281432216,1.2336560812331132,0.006152898160763656,-0.028460127442195872,0.0,0.0,0.0,0.09543223059827463
2025-01,2025-01-31,2025-02-28,-0.012948860268900422,0.5986301343766677,0.0029856864557439786,-0.0159345467246444,0.0,0.0,0.0,0.11136677732291902
2025-02,2025-02-28,2025-03-31,0.007630470943823632,0.5283399344423771,0.0026351118924806843,0.0049953590513429486,0.0049953590513429486,0.0,0.0,0.10637141827157608
2025-03,2025-03-31,2025-04-30,0.03253312403289682,0.31532093237556585,0.001572672979429256,0.030960451053467564,0.030960451053467564,0.0,0.0,0.07541096721810851
2025-04,2025-04-30,2025-05-30,0.023580047927181855,0.5505529252965465,0.002745899876790756,0.020834148050391098,0.020834148050391098,0.0,0.0,0.054576819167717415
2025-05,2025-05-30,2025-06-30,0.01951199057329266,0.5264030219599809,0.0026254514810971617,0.016886539092195497,0.016886539092195497,0.0,0.0,0.037690280075521915
2025-06,2025-06-30,2025-07-31,0.004653350795375424,0.19846003061953066,0.000989825589124841,0.003663525206250583,0.003663525206250583,0.0,0.0,0.034026754869271335
2025-07,2025-07-31,2025-08-29,0.038992906649973624,0.4071181263047129,0.0020305143456594158,0.03696239230431421,0.034026754869271335,0.0029356374350428746,0.00044034561525643117,0.0
2025-08,2025-08-29,2025-09-30,-0.005065756828254789,0.27684066022211895,0.0013807514225542094,-0.006446508250808999,0.0,0.0,0.0,0.006446508250808999
2025-09,2025-09-30,2025-10-31,0.0464093197490343,0.5101521429779604,0.0025443997156008005,0.043864920033433494,0.006446508250808999,0.03741841178262449,0.005612761767393674,0.0
2025-10,2025-10-31,2025-11-28,0.015687662790350526,0.38716921410644495,0.0019310185242216705,0.013756644266128855,0.0,0.013756644266128855,0.002063496639919328,0.0
2025-11,2025-11-28,2025-12-30,0.10605290612763783,0.7385652061619276,0.003683616988338791,0.10236928913929905,0.0,0.10236928913929905,0.015355393370894857,0.0
2025-12,2025-12-30,,0.039467629745358515,0.5170061696740229,0.002578584387401611,0.0368890453579569,0.0,0.0368890453579569,0.005533356803693535,0.0
