strategy_portfolio_total_return,strategy_portfolio_annualized_return,strategy_portfolio_annualized_volatility,strategy_portfolio_sharpe_ratio,strategy_portfolio_max_drawdown,strategy_portfolio_hit_ratio,strategy_portfolio_observations,strategy_portfolio_pre_tax_total_return,strategy_portfolio_pre_tax_annualized_return,strategy_portfolio_pre_tax_annualized_volatility,strategy_portfolio_pre_tax_sharpe_ratio,strategy_portfolio_pre_tax_max_drawdown,strategy_portfolio_pre_tax_hit_ratio,strategy_portfolio_pre_tax_observations,benchmark_50_50_portfolio_total_return,benchmark_50_50_portfolio_annualized_return,benchmark_50_50_portfolio_annualized_volatility,benchmark_50_50_portfolio_sharpe_ratio,benchmark_50_50_portfolio_max_drawdown,benchmark_50_50_portfolio_hit_ratio,benchmark_50_50_portfolio_observations,ibovespa_portfolio_total_return,ibovespa_portfolio_annualized_return,ibovespa_portfolio_annualized_volatility,ibovespa_portfolio_sharpe_ratio,ibovespa_portfolio_max_drawdown,ibovespa_portfolio_hit_ratio,ibovespa_portfolio_observations,strategy_portfolio_final_value,strategy_portfolio_pre_tax_final_value,benchmark_50_50_portfolio_final_value,ibovespa_portfolio_final_value,strategy_portfolio_final_return,strategy_portfolio_pre_tax_final_return,benchmark_50_50_portfolio_final_return,ibovespa_portfolio_final_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,strategy_pre_tax_excess_return_vs_50_50,strategy_pre_tax_excess_return_vs_ibovespa,total_portfolio_tax_paid,total_portfolio_transaction_cost,total_portfolio_realized_pnl,total_portfolio_sales_value,portfolio_start_date,portfolio_end_date,portfolio_observations,number_of_companies,total_tax_due,total_taxable_profit,total_loss_used,final_accumulated_portfolio_loss
1.2300017515615083,0.14485444693950655,0.21177101174132879,0.6840145199685849,-0.4288543277206617,0.535833891493637,1494,1.4167574435701171,0.1604908532562097,0.21131514071766905,0.7594858215608699,-0.42739669767773003,0.5385130609511052,1494,1.043194908235543,0.12808392760030762,0.20404296757290535,0.6277301743052857,-0.42866227806390855,0.5264567983924984,1494,0.3588675330808868,0.05308544668780302,0.24341825340076548,0.21808326181850782,-0.4681580884813601,0.5157401205626256,1494,2.2300017515615083,2.416757443570117,2.043194908235543,1.3588675330808868,1.2300017515615083,1.4167574435701171,1.043194908235543,0.3588675330808868,0.1868068433259653,0.8711342184806214,0.3735625353345742,1.0578899104892303,0.12110872949872692,0.06253594476215586,0.9330149341578307,31.299240353459002,2020-01-02,2025-12-30,1494,11,0.1305718484093512,0.8704789893956747,0.38140825819789176,0.0
