calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.016519239883598606,0.5178373746249706,0.0010346401091408004,0.015484599774457805,0.0,0.015484599774457805,0.002322689966168671,0.0
2020-02,2020-02-28,2020-03-31,-0.019507618569846407,0.16694984812573616,0.000333566130121351,-0.01984118469996776,0.0,0.0,0.0,0.01984118469996776
2020-03,2020-03-31,2020-04-30,-0.04649394335792031,0.41548505239013267,0.0008301399648154501,-0.04732408332273576,0.0,0.0,0.0,0.06716526802270352
2020-04,2020-04-30,2020-05-29,-0.060359285992357355,0.2250044407642944,0.00044955932220638243,-0.060808845314563736,0.0,0.0,0.0,0.12797411333726727
2020-05,2020-05-29,2020-06-30,-0.013396880485666457,0.15846327905938828,0.00031660994817060597,-0.013713490433837062,0.0,0.0,0.0,0.14168760377110434
2020-06,2020-06-30,2020-07-31,0.014752480740035292,0.13763918524614308,0.000275003367125161,0.01447747737291013,0.01447747737291013,0.0,0.0,0.1272101263981942
2020-07,2020-07-31,2020-08-31,0.03875923229350167,0.06667692146827535,0.00013322062231423644,0.038626011671187434,0.038626011671187434,0.0,0.0,0.08858411472700678
2020-08,2020-08-31,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08858411472700678
2020-09,2020-09-30,2020-10-30,0.010316762818995562,0.08707968070247832,0.00017398537602892773,0.010142777442966634,0.010142777442966634,0.0,0.0,0.07844133728404015
2020-10,2020-10-30,2020-11-30,0.007119352634490577,0.21353247064019215,0.0004266383029774069,0.00669271433151317,0.00669271433151317,0.0,0.0,0.07174862295252699
2020-11,2020-11-30,2020-12-30,0.025495437394474484,0.14901640317051096,0.0002977350712697521,0.025197702323204733,0.025197702323204733,0.0,0.0,0.04655092062932226
2020-12,2020-12-30,2021-01-29,0.003970962785714063,0.131841913507946,0.0002634204066092827,0.0037075423791047804,0.0037075423791047804,0.0,0.0,0.04284337825021747
2021-01,2021-01-29,2021-02-26,0.05870390383569323,0.4454449685218272,0.0008899999371065479,0.057813903898586684,0.04284337825021747,0.014970525648369211,0.0022455788472553815,0.0
2021-02,2021-02-26,2021-03-31,0.019951027636857296,0.2441791222205949,0.0004878703740671227,0.019463157262790173,0.0,0.019463157262790173,0.002919473589418526,0.0
2021-03,2021-03-31,2021-04-30,0.024914630903394804,0.7833240348603986,0.0015650829867340634,0.02334954791666074,0.0,0.02334954791666074,0.0035024321874991106,0.0
2021-04,2021-04-30,2021-05-31,0.026168589383464322,0.35973144487445263,0.0007187441456033019,0.02544984523786102,0.0,0.02544984523786102,0.003817476785679153,0.0
2021-05,2021-05-31,2021-06-30,0.09102140877934099,0.36724540421796587,0.0007337570513845473,0.09028765172795644,0.0,0.09028765172795644,0.013543147759193465,0.0
2021-06,2021-06-30,2021-07-30,0.08934143573046421,0.32655777627000415,0.0006524630894505578,0.08868897264101365,0.0,0.08868897264101365,0.013303345896152048,0.0
2021-07,2021-07-30,2021-08-31,0.015364463585791802,0.23135819648532563,0.0004622541388318194,0.014902209446959983,0.0,0.014902209446959983,0.002235331417043997,0.0
2021-08,2021-08-31,2021-09-30,-0.011718195470654892,0.1227731389835203,0.00024530097699005055,-0.011963496447644942,0.0,0.0,0.0,0.011963496447644942
2021-09,2021-09-30,2021-10-29,-0.006805920453651899,0.2002375440917164,0.0004000750131702625,-0.007205995466822161,0.0,0.0,0.0,0.019169491914467103
2021-10,2021-10-29,2021-11-30,-0.014468658491704336,0.21671123412588075,0.00043298947877298854,-0.014901647970477324,0.0,0.0,0.0,0.034071139884944424
2021-11,2021-11-30,2021-12-30,-0.0022894931305353925,0.18947940281293985,0.00037858022540047915,-0.0026680733559358715,0.0,0.0,0.0,0.036739213240880295
2021-12,2021-12-30,2022-01-31,-0.006825637218975697,0.3757471886467513,0.0007507436336598426,-0.007576380852635539,0.0,0.0,0.0,0.044315594093515834
2022-01,2022-01-31,2022-02-25,-0.004451000521422676,0.4002643407285019,0.0007997289525044995,-0.005250729473927175,0.0,0.0,0.0,0.04956632356744301
2022-02,2022-02-25,2022-03-31,-0.0019898311823418812,0.4943467182204544,0.000987705730710199,-0.0029775369130520804,0.0,0.0,0.0,0.05254386048049509
2022-03,2022-03-31,2022-04-29,0.04884194061171571,0.6635502740203026,0.0013257747732673378,0.04751616583844837,0.04751616583844837,0.0,0.0,0.0050276946420467206
2022-04,2022-04-29,2022-05-31,0.0073905146658520575,0.21628981224236607,0.0004321474770077244,0.006958367188844333,0.0050276946420467206,0.0019306725467976129,0.00028960088201964194,0.0
2022-05,2022-05-31,2022-06-30,0.02522401593168273,0.4971937439577916,0.0009933940938217614,0.02423062183786097,0.0,0.02423062183786097,0.003634593275679145,0.0
2022-06,2022-06-30,2022-07-29,-0.014402968636753551,0.5066279606410848,0.0010122436776045652,-0.015415212314358117,0.0,0.0,0.0,0.015415212314358117
2022-07,2022-07-29,2022-08-31,-0.013915458303150592,0.27177715282702863,0.0005430112943596976,-0.01445846959751029,0.0,0.0,0.0,0.029873681911868406
2022-08,2022-08-31,2022-09-30,0.012550270076301195,0.4286664224576224,0.0008564763685466983,0.011693793707754497,0.011693793707754497,0.0,0.0,0.01817988820411391
2022-09,2022-09-30,2022-10-31,-0.0008772649903706854,0.25515287804130604,0.0005097959601224896,-0.001387060950493175,0.0,0.0,0.0,0.019566949154607088
2022-10,2022-10-31,2022-11-30,0.06888444584102231,0.755320816388854,0.0015091325002774302,0.06737531334074488,0.019566949154607088,0.04780836418613779,0.007171254627920669,0.0
2022-11,2022-11-30,2022-12-29,0.03978137983386803,0.6041430488550029,0.0012070790186913146,0.03857430081517672,0.0,0.03857430081517672,0.005786145122276507,0.0
2022-12,2022-12-29,2023-01-31,-0.010870537102221665,0.3464494596963488,0.0006922067126800178,-0.011562743814901683,0.0,0.0,0.0,0.011562743814901683
2023-01,2023-01-31,2023-02-28,-0.020036726096665736,0.49433905921650306,0.0009876904280050013,-0.021024416524670738,0.0,0.0,0.0,0.03258716033957242
2023-02,2023-02-28,2023-03-31,-0.013442050960717575,0.2125229037549611,0.0004246211863235986,-0.013866672147041174,0.0,0.0,0.0,0.0464538324866136
2023-03,2023-03-31,2023-04-28,0.0011383790154153894,0.03160127987679767,6.313942033326207e-05,0.0010752395950821272,0.0010752395950821272,0.0,0.0,0.04537859289153147
2023-04,2023-04-28,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04537859289153147
2023-05,2023-05-31,2023-06-30,0.0029881901039301552,0.30952311700078794,0.0006184278061953806,0.0023697622977347744,0.0023697622977347744,0.0,0.0,0.0430088305937967
2023-06,2023-06-30,2023-07-31,0.024156063633546165,0.6153010918562154,0.0012293728109015291,0.022926690822644636,0.022926690822644636,0.0,0.0,0.02008213977115206
2023-07,2023-07-31,2023-08-31,0.0580224197454416,0.4292608555960197,0.0008576640471448944,0.05716475569829671,0.02008213977115206,0.03708261592714465,0.005562392389071698,0.0
2023-08,2023-08-31,2023-09-29,0.012932064628877964,0.40670908097802694,0.0008126055563996543,0.012119459072478309,0.0,0.012119459072478309,0.0018179188608717462,0.0
2023-09,2023-09-29,2023-10-31,0.0005281210906795957,0.2454004276733593,0.0004903105448019167,3.781054587767899e-05,0.0,3.781054587767899e-05,5.6715818816518485e-06,0.0
