company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,5.792494670139611,0.3814726542345426,0.4501577360607996,0.8474199678821465,-0.48197644597871125,0.49095780308104486,1494,2.3322510486099626,0.2251030648383907,0.4131674981002147,0.5448227798010178,-0.5455908949534729,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,6.792494670139611,3.3322510486099626,1.358867533080887,5.792494670139611,2.3322510486099626,0.35886753308088704,3.4602436215296484,5.433627137058724,1.9733835155290755,0.0,0.06115067337235543,4.776767730976072,30.60591202286389,30.544761349491534,1494,69,0.0,1.0,0.0,1.0,forced_default_rotation,overweight_pn,0.0
ISAE,2.2504368694299868,0.21997692965867466,0.20281384424558396,1.0846248217272003,-0.21172740588520544,0.5097119892833222,1494,0.9137660958245344,0.1157002180163289,0.19414827617217725,0.5959373953633358,-0.24674467866699867,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.247189679750236,1.9137660958245344,1.358867533080887,2.247189679750236,0.9137660958245344,0.35886753308088704,1.3366707736054524,1.8915693363490997,0.5548985627436474,0.0,0.06523378322693837,1.8293394044046538,32.64950850508266,32.58427472185572,1494,36,1.0,0.0,1.0,0.0,forced_default_rotation,hold_previous_allocation,0.0
UNIP,3.9349104335708702,0.3089970652241145,0.3708279685635652,0.8332625676025514,-0.595795497516947,0.5083724045545881,1494,2.866927898072038,0.25624340748400787,0.3397399159407048,0.7542340345098877,-0.533872229750262,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,4.93491043357087,3.866927898072038,1.358867533080887,3.9349104335708702,2.866927898072038,0.35886753308088704,1.0679825354988322,3.576042900489983,2.508060364991151,0.0,0.04898732768166483,3.113698433255201,24.51815750467325,24.469170176991586,1494,22,0.5230393781238242,0.4769606218761758,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.5275308589940639
TAEE,2.1863653192789467,0.21588703635182527,0.18829740282014992,1.1465215829770485,-0.2161628110810785,0.5137307434695244,1494,1.480699584234697,0.1656137984234647,0.18572000373187342,0.8917391508486272,-0.23706964504040673,0.5097119892833222,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.1831821371418045,2.480699584234697,1.358867533080887,2.1831821371418045,1.480699584234697,0.35886753308088704,0.7056657350442497,1.8274977861980597,1.12183205115381,0.0,0.16043125428356755,2.045600511623618,80.29584276892555,80.13541151464199,1494,74,0.49949577364452696,0.5005042263554731,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.07808159236962187
SAPR,1.5078782639316524,0.16775811886861192,0.31738734220335474,0.5285595755142838,-0.47592150035642455,0.4943067649028801,1494,0.8080096680675899,0.10505338381615581,0.31200305934502864,0.3367062619087414,-0.5251782388815125,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.5053728910406114,1.80800966806759,1.358867533080887,1.5053728910406114,0.8080096680675899,0.35886753308088704,0.6998685958640625,1.1490107308507653,0.44914213498670286,0.0,0.02420750981395195,0.9745707881561627,12.115858661882955,12.091651152069002,1494,26,0.5241942044169713,0.4758057955830287,0.5,0.5,forced_default_rotation,hold_previous_allocation,0.0
ALUP,1.1645527389581538,0.13911645472982626,0.28010621849266737,0.4966560738224669,-0.4217252043170834,0.5117213663764233,1494,0.6215069222620506,0.08494567163092426,0.25157723492218076,0.33765245753336987,-0.2937336627497492,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.164552738958154,1.6215069222620506,1.358867533080887,1.1645527389581538,0.6215069222620506,0.35886753308088704,0.5430458166961032,0.8056852058772668,0.2626393891811636,0.0,0.06175944739878679,0.9663418845876199,30.910603423092788,30.848843975694,1494,45,0.0,1.0,0.0,1.0,forced_default_rotation,hold_previous_allocation,0.0
GGBR,1.2184882128110113,0.14385528055882046,0.38528548565964815,0.3733732152212418,-0.6113454661736628,0.5050234427327528,1494,0.9197505324609783,0.1162879347993544,0.36955049602036777,0.3146740054515992,-0.6094617562909574,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2184882128110113,1.9197505324609783,1.358867533080887,1.2184882128110113,0.9197505324609783,0.35886753308088704,0.298737680350033,0.8596206797301242,0.5608829993800912,0.0,0.03542917647984496,0.8743539081624948,17.732302828162403,17.69687365168256,1494,23,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.07804483256503558
BBDC,-0.03681656706277692,-0.006307250135275222,0.34879152799699936,-0.018083151765456537,-0.53231479931281,0.5016744809109176,1494,-0.0971671453809515,-0.01709377865008077,0.347448150472342,-0.04919807063828791,-0.5415846303364987,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9622212117254975,0.9028328546190485,1.358867533080887,-0.03777878827450254,-0.0971671453809515,0.35886753308088704,0.060350578318174586,-0.39568410014366395,-0.45603467846183854,0.0,0.013171790708345784,-0.2960741007530536,6.592481249527063,6.579309458818718,1494,19,1.0,0.0,1.0,0.0,moderate_rotation,hold_previous_allocation,0.2960741007530536
PETR,2.460641794057449,0.23294040525583926,0.4233398774256859,0.5502444198556045,-0.6497746347620054,0.521768251841929,1494,2.443592068305552,0.2319137043991295,0.42315872125220705,0.5480537036146929,-0.6495352695009186,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.460641794057449,3.443592068305552,1.358867533080887,2.460641794057449,2.443592068305552,0.35886753308088704,0.017049725751896894,2.101774260976562,2.084724535224665,0.0,0.0009607052199987255,0.2622725961154037,0.4808329626093621,0.47987225738936334,1494,7,0.5080121479585036,0.4919878520414964,0.51,0.49,conservative_preservation,hold_previous_allocation,0.0
RAPT,-0.39864992808851374,-0.08220777307196847,0.4098171613094229,-0.20059621907804737,-0.629392429399122,0.4855994641661085,1494,-0.41132056903502234,-0.08549857559204066,0.39188655808129025,-0.21817174850459,-0.6556812617642551,0.49296718017414604,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.6013500719114863,0.5886794309649777,1.358867533080887,-0.39864992808851374,-0.41132056903502234,0.35886753308088704,0.012670640946508605,-0.7575174611694008,-0.7701881021159094,0.0,0.011219444253663965,0.05337142318682363,5.615331848958814,5.60411240470515,1494,19,0.0,1.0,0.0,1.0,forced_default_rotation,hold_previous_allocation,0.13813700345483576
