,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0002100000000000002,0.21000000000000002,0.20958041958041962,0.0004195804195804196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9974154321838612,-0.0025845678161388053,-0.0025845678161388053,0.9923675526178776,-0.0076324473821224315,-0.0076324473821224315,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9974154321838612,-0.0025845678161388053,-0.0025845678161388053,0.005047879565983626,0.004718949848084963,0.005047879565983626,0.004718949848084963
2020-01-06,1.0010731006920537,0.0036671464970057244,0.0010731006920536856,0.9976559762217031,0.005329097661319837,-0.0023440237782969,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.004769658735311255,0.04479445318849975,0.044704953781529715,8.949940697002949e-05,0.0,0.0,1.0010731006920537,0.0036671464970057244,0.0010731006920536856,0.0034171244703505854,0.015368091963253505,0.0034171244703505854,0.015368091963253505
2020-01-07,0.9946007901186337,-0.006465372577632578,-0.005399209881366329,0.9921106382530286,-0.005558366912886803,-0.007889361746971413,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9946007901186337,-0.006465372577632578,-0.005399209881366329,0.0024901518656050836,0.010717443994305298,0.0024901518656050836,0.010717443994305298
2020-01-08,0.9887640009071619,-0.00586847433609583,-0.011235999092838123,0.985837833167941,-0.006322687050441367,-0.014162166832058953,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.0,0.0,0.0,0.0,0.0,0.9887640009071619,-0.00586847433609583,-0.011235999092838123,0.0029261677392208307,0.008380608397905887,0.0029261677392208307,0.008380608397905887
2020-01-09,0.9847837564015913,-0.004025474736053081,-0.015216243598408674,0.9811617963609502,-0.004743210951809962,-0.018838203639049755,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,-3.745004995005241e-05,0.024975024975024976,0.02492512482522473,4.99001498002497e-05,0.0,0.0,0.9847837564015913,-0.004025474736053081,-0.015216243598408674,0.0036219600406410812,0.006930450842990266,0.0036219600406410812,0.006930450842990266
2020-01-10,0.982122788963443,-0.0027020829911650335,-0.01787721103655704,0.9770204065492868,-0.004220904061922881,-0.02297959345071321,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.0003369752828310624,0.004592922679337947,0.004583746010647962,9.17666868998591e-06,0.0,0.0,0.982122788963443,-0.0027020829911650335,-0.01787721103655704,0.00510238241415617,0.008014012091811185,0.00510238241415617,0.008014012091811185
2020-01-13,0.994095392962566,0.012190536798111884,-0.0059046070374340065,0.9872326244599179,0.010452410044022864,-0.012767375540082115,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9940953929625661,0.012190536798111884,-0.0059046070374338955,0.00686276850264822,0.004620554677290278,0.006862768502648109,0.004620554677290167
2020-01-14,0.9929167386879937,-0.001185655102031724,-0.007083261312006317,0.9880759362765772,0.0008542179378649983,-0.011924063723422806,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9929167386879938,-0.001185655102031724,-0.007083261312006206,0.0048408024114166,0.0008527780898810455,0.004840802411416489,0.0008527780898809345
2020-01-15,0.993432031208742,0.0005189685103197395,-0.006567968791257983,0.9860581837495289,-0.0020421026896494388,-0.013941816250471084,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9934320312087422,0.0005189685103197395,-0.006567968791257761,0.007373847459213323,0.011640223630288271,0.007373847459213101,0.011640223630288049
