calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.015268703416977728,0.7827539435161085,0.0015639439430891278,0.0137047594738886,0.0,0.0137047594738886,0.00205571392108329,0.0
2020-02,2020-02-28,2020-03-31,-0.011479091622517198,0.3624171713867404,0.00072411023254094,-0.012203201855058137,0.0,0.0,0.0,0.012203201855058137
2020-03,2020-03-31,2020-04-30,-0.1268246819480268,1.0649717761140725,0.0021278157364916527,-0.12895249768451844,0.0,0.0,0.0,0.14115569953957657
2020-04,2020-04-30,2020-05-29,-0.03809218512509463,0.599136736075184,0.0011970763957546134,-0.039289261520849245,0.0,0.0,0.0,0.18044496106042582
2020-05,2020-05-29,2020-06-30,0.005507565697446067,0.529165249268496,0.0010572732253116804,0.004450292472134387,0.004450292472134387,0.0,0.0,0.17599466858829144
2020-06,2020-06-30,2020-07-31,0.06520394949558533,0.5532747402573921,0.0011054440364783058,0.06409850545910703,0.06409850545910703,0.0,0.0,0.1118961631291844
2020-07,2020-07-31,2020-08-31,0.027147776528352235,0.2901433613076613,0.0005797070155997227,0.026568069512752514,0.026568069512752514,0.0,0.0,0.0853280936164319
2020-08,2020-08-31,2020-09-30,0.014547612153387441,0.3548975674937237,0.000709086048938509,0.013838526104448932,0.013838526104448932,0.0,0.0,0.07148956751198296
2020-09,2020-09-30,2020-10-30,-0.0004571703253728336,0.5081973798548949,0.00101537938032946,-0.0014725497057022936,0.0,0.0,0.0,0.07296211721768525
2020-10,2020-10-30,2020-11-30,0.005852222729332853,0.37345380332462647,0.000746161445204049,0.005106061284128803,0.005106061284128803,0.0,0.0,0.06785605593355645
2020-11,2020-11-30,2020-12-30,0.020914506153383274,0.2599198721951156,0.0005193204239662649,0.02039518572941701,0.02039518572941701,0.0,0.0,0.047460870204139444
2020-12,2020-12-30,2021-01-29,0.029324018050976633,0.5239206544297371,0.0010467945143451292,0.028277223536631504,0.028277223536631504,0.0,0.0,0.01918364666750794
2021-01,2021-01-29,2021-02-26,0.037144740713632086,0.9748023292921406,0.0019476570015826984,0.03519708371204939,0.01918364666750794,0.01601343704454145,0.002402015556681217,0.0
2021-02,2021-02-26,2021-03-31,0.023714418747167926,0.4423329872706867,0.0008837821923490245,0.0228306365548189,0.0,0.0228306365548189,0.003424595483222835,0.0
2021-03,2021-03-31,2021-04-30,0.0036317946007006054,0.9357108065063717,0.0018695520609517918,0.0017622425397488136,0.0,0.0017622425397488136,0.000264336380962322,0.0
2021-04,2021-04-30,2021-05-31,0.03217618888978595,0.6081378190725328,0.0012150605775674982,0.03096112831221845,0.0,0.03096112831221845,0.004644169246832767,0.0
2021-05,2021-05-31,2021-06-30,0.043093682895329916,0.46414366570286875,0.0009273599714343033,0.04216632292389561,0.0,0.04216632292389561,0.006324948438584342,0.0
2021-06,2021-06-30,2021-07-30,0.1079002851980764,0.5751585776703516,0.0011491679873533503,0.10675111721072306,0.0,0.10675111721072306,0.016012667581608457,0.0
2021-07,2021-07-30,2021-08-31,0.0034852679520955524,0.2988726409800502,0.0005971481338262741,0.0028881198182692785,0.0,0.0028881198182692785,0.00043321797274039177,0.0
2021-08,2021-08-31,2021-09-30,0.007501821444419399,0.8383451257779495,0.00167501523631958,0.005826806208099819,0.0,0.005826806208099819,0.0008740209312149728,0.0
2021-09,2021-09-30,2021-10-29,-0.0234720377921706,0.7807717508703175,0.001559983518222413,-0.025032021310393015,0.0,0.0,0.0,0.025032021310393015
2021-10,2021-10-29,2021-11-30,-0.0187853319816267,0.8317187987375989,0.0016617758216535441,-0.020447107803280243,0.0,0.0,0.0,0.04547912911367326
2021-11,2021-11-30,2021-12-30,-0.03437602776384185,1.3025966966801406,0.0026025908025577235,-0.03697861856639957,0.0,0.0,0.0,0.08245774768007283
2021-12,2021-12-30,2022-01-31,0.02660021774103675,1.359159776052604,0.0027156039481570516,0.0238846137928797,0.0238846137928797,0.0,0.0,0.05857313388719313
2022-01,2022-01-31,2022-02-25,0.0051398319103810024,1.2344835689886104,0.0024665006373398813,0.002673331273041121,0.002673331273041121,0.0,0.0,0.05589980261415201
2022-02,2022-02-25,2022-03-31,0.008228578127969524,0.8591921426510605,0.0017166676176844364,0.006511910510285088,0.006511910510285088,0.0,0.0,0.049387892103866925
2022-03,2022-03-31,2022-04-29,0.07273012149643711,1.5066721836727408,0.003010334033312169,0.06971978746312493,0.049387892103866925,0.020331895359258008,0.003049784303888701,0.0
2022-04,2022-04-29,2022-05-31,0.0004121137667911171,0.9521352765977272,0.0019023681850104442,-0.0014902544182193271,0.0,0.0,0.0,0.0014902544182193271
2022-05,2022-05-31,2022-06-30,0.02500249976189157,2.2568672911995726,0.004509225357042102,0.02049327440484947,0.0014902544182193271,0.01900301998663014,0.002850452997994521,0.0
2022-06,2022-06-30,2022-07-29,-0.009346493018557996,0.9451519804781111,0.0018884155454108114,-0.011234908563968807,0.0,0.0,0.0,0.011234908563968807
2022-07,2022-07-29,2022-08-31,-0.025303887211304058,1.6008078596680473,0.0031984173020340604,-0.028502304513338118,0.0,0.0,0.0,0.039737213077306925
2022-08,2022-08-31,2022-09-30,0.04800790770113578,1.7777184654009532,0.003551885045756151,0.04445602265537962,0.039737213077306925,0.004718809578072698,0.0007078214367109047,0.0
2022-09,2022-09-30,2022-10-31,-0.0032534205684498895,0.8146344740360263,0.0016276413067652872,-0.004881061875215177,0.0,0.0,0.0,0.004881061875215177
2022-10,2022-10-31,2022-11-30,0.016921088201922445,1.5323586454518359,0.0030616556352684034,0.013859432566654041,0.004881061875215177,0.008978370691438864,0.0013467556037158295,0.0
2022-11,2022-11-30,2022-12-29,-0.009215146260206072,1.7444367856507992,0.0034853881831184794,-0.012700534443324552,0.0,0.0,0.0,0.012700534443324552
