date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,RAPT,8.68382453918457,11.217159271240234,0.5,0.5,0.5,0.5,0.5,0.5,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5,0.5,0.0,1.0,0.0,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.0,-0.255982636913179,-0.24619787865559348,0.0605627000898896,-0.1615641020473428,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,RAPT,0.0,0.0,0.0
2020-01-03,RAPT,9.0108003616333,11.28775691986084,0.5,0.5,0.5076713617270907,0.4923286382729093,0.5076713617270907,0.4923286382729093,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.51882671747761,0.5031468595084324,0.0,1.0219735769860425,0.02197357698604252,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.018826717477610055,0.003146859508432378,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.02197357698604252,-0.22529478188851293,-0.24568794168647737,0.05993138177470392,0.34027514791210883,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0219735769860425,0.02197357698604252,0.02197357698604252,0.5076713617270907,0.4923286382729092,0.9926964823357763,-0.007303517664223658,-0.007303517664223658,RAPT,0.0,0.029277094650266178,0.029277094650266178
2020-01-06,RAPT,8.820696830749512,11.16224765777588,0.5,0.5,0.505136361776491,0.494863638223509,0.505136361776491,0.494863638223509,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5078808761593077,0.4975523386921526,0.0,1.0054332148514602,-0.016184725815869272,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.007880876159307682,-0.0024476613078474345,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.0054332148514602,-0.2354364670489879,-0.24517673485725996,0.05955101441342877,0.16356174456829445,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0054332148514602,-0.016184725815869272,0.0054332148514602,0.505136361776491,0.494863638223509,0.9857050087288001,-0.007042911636521154,-0.01429499127119993,RAPT,0.0,0.01972820612266013,0.01972820612266013
2020-01-07,RAPT,8.927153587341309,11.28775691986084,0.5,0.5,0.5053401853936685,0.49465981460633146,0.5053401853936685,0.49465981460633146,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5140104770115258,0.5031468595084324,0.0,1.0171573365199582,0.011660766220290553,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.01401047701152581,0.003146859508432378,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.01715733651995821,-0.23462108307403406,-0.2447271435215357,0.05919267909851771,0.17073159386284173,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0171573365199582,0.011660766220290553,0.01715733651995821,0.5053401853936685,0.49465981460633146,0.9838833461243285,-0.0018480809048752045,-0.016116653875671516,RAPT,0.0,0.03327399039562973,0.03327399039562973
2020-01-08,RAPT,8.744658470153809,11.193626403808594,0.5,0.5,0.5022702706710713,0.49772972932892867,0.5022702706710713,0.49772972932892867,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5035027153470647,0.49895103266064983,0.0,1.0024537480077145,-0.01445556944272719,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0035027153470647346,-0.0010489673393502014,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.0024537480077144735,-0.24690149182136034,-0.24427709026183198,0.05883415029637815,-0.044606772534453096,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0024537480077145,-0.01445556944272719,0.0024537480077144735,0.5022702706710713,0.4977297293289287,0.980383392509256,-0.0035572851485486945,-0.01961660749074401,RAPT,0.0,0.022070355498458483,0.022070355498458483
2020-01-09,RAPT,8.813093185424805,11.523082733154297,0.5,0.5,0.4969672613857457,0.5030327386142543,0.4969672613857457,0.5030327386142543,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5074430710602758,0.5136364053730798,0.0,1.0210794764333555,0.01858013745038911,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.007443071060275763,0.013636405373079714,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.021079476433355504,-0.2681137401394751,-0.2436481718421361,0.05794543226684709,-0.4222173748686782,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0210794764333555,0.01858013745038911,0.021079476433355504,0.4969672613857457,0.5030327386142543,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,RAPT,0.0,0.043226170874754444,0.043226170874754444
2020-01-10,RAPT,8.85871696472168,11.397575378417969,0.5,0.5,0.5009959817476356,0.4990040182523644,0.5009959817476356,0.4990040182523644,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.510070011476391,0.5080419695760363,0.0,1.0181119810524273,-0.002906233500347799,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.010070011476391031,0.008041969576036274,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.018111981052427284,-0.2519987046533245,-0.2432169003373719,0.05735191541158992,-0.15312137795101374,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0181119810524273,-0.002906233500347799,0.018111981052427284,0.5009959817476356,0.4990040182523644,0.9741087768716319,-0.0038293358172267755,-0.025891223128368113,RAPT,0.0,0.0440032041807954,0.0440032041807954
2020-01-13,RAPT,8.668617248535156,11.295601844787598,0.5,0.5,0.49781963767150345,0.5021803623284966,0.49781963767150345,0.5021803623284966,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.49912438980193613,0.5034965436279613,0.0,1.0026209334298974,-0.015215465401474448,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008756101980638395,0.003496543627961263,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.002620933429897443,-0.2647041415099216,-0.24270493584747382,0.0566889495772716,-0.3880686769907616,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0026209334298974,-0.015215465401474448,0.002620933429897443,0.49781963767150345,0.5021803623284965,0.9894748382852758,0.015774482048085403,-0.010525161714724174,RAPT,0.0,0.013146095144621617,0.013146095144621617
2020-01-14,RAPT,8.737051963806152,11.421107292175291,0.5,0.5,0.49702311153890727,0.5029768884610928,0.49702311153890727,0.5029768884610928,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5030647455151471,0.5090908944057682,0.0,1.0121556399209153,0.009509781985501009,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0030647455151471886,0.009090894405768171,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.012155639920915284,-0.26789033145805385,-0.24216995802006308,0.05583285455303048,-0.4606673551602375,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0121556399209153,0.009509781985501009,0.012155639920915284,0.49702311153890727,0.5029768884610928,0.9920639605981126,0.002616663115277973,-0.007936039401887363,RAPT,0.0,0.020091679322802647,0.020091679322802647
2020-01-15,RAPT,8.714241981506348,11.303446769714355,0.5,0.5,0.4989584091133208,0.5010415908866792,0.4989584091133208,0.5010415908866792,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.5017513851290133,0.5038462277474902,0.0,1.0055976128765036,-0.0064792674029106045,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513851290133049,0.0038462277474901473,0.05757831675937467,0.044574565441176724,8.68382453918457,11.217159271240234,0.0055976128765036215,-0.2601490064867593,-0.24167070983701613,0.05502919645508269,-0.3357907772617759,forced_default_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,1.0055976128765036,-0.0064792674029106045,0.0055976128765036215,0.4989584091133208,0.5010415908866791,0.9817918075784539,-0.010354325353645222,-0.018208192421546143,RAPT,0.0,0.023805805298049765,0.023805805298049765
