scenario_family,scenario,scenario_value,strategy_total_return_after_tax,strategy_total_return_pre_tax,benchmark_50_50_total_return,ibovespa_total_return,strategy_sharpe_after_tax,strategy_max_drawdown_after_tax,excess_return_vs_50_50_after_tax,total_tax_paid,total_transaction_cost,total_sales_value_turnover_proxy,total_trade_days
rolling_window,rolling_window_126,126,2.0238829013201456,2.4800679322978505,1.0431948193973484,0.3588675330808868,0.9634002958825653,-0.42798763149790287,0.9806880819227972,0.2645150488826344,0.20040684476713394,100.30362580595053,1180
rolling_window,rolling_window_252,252,1.8318709161075524,2.1802767197444615,1.0431948193973484,0.3588675330808868,0.9023323938029253,-0.4326652629601131,0.788676096710204,0.20094141338657745,0.13451733557754744,67.32592645656248,848
rolling_window,rolling_window_63,63,2.4293179193229295,3.0351331435008184,1.0431948193973484,0.3588675330808868,1.1076060355000743,-0.4192350589274717,1.3861230999255811,0.3321629985669612,0.3292510929016963,164.790171997299,1724
