calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.015425218587493567,0.6723427188407326,0.0013433420955858795,0.014081876491907688,0.0,0.014081876491907688,0.0021122814737861532,0.0
2020-02,2020-02-28,2020-03-31,-0.013151423530265292,0.20888863938698365,0.0004173599188551122,-0.013568783449120405,0.0,0.0,0.0,0.013568783449120405
2020-03,2020-03-31,2020-04-30,-0.08041033833280053,0.5096452237559718,0.001018272175336607,-0.08142861050813714,0.0,0.0,0.0,0.09499739395725755
2020-04,2020-04-30,2020-05-29,-0.04743944613006478,0.30528148239896974,0.0006099530117861535,-0.04804939914185093,0.0,0.0,0.0,0.14304679309910848
2020-05,2020-05-29,2020-06-30,-0.003643217476013744,0.23563698326624788,0.0004708031633691266,-0.004114020639382871,0.0,0.0,0.0,0.14716081373849135
2020-06,2020-06-30,2020-07-31,0.03156421866488826,0.1458426157433229,0.00029139383764899686,0.03127282482723926,0.03127282482723926,0.0,0.0,0.1158879889112521
2020-07,2020-07-31,2020-08-31,0.03638811040795321,0.08735488856340005,0.00017453524188491517,0.03621357516606829,0.03621357516606829,0.0,0.0,0.0796744137451838
2020-08,2020-08-31,2020-09-30,0.014674348176168741,0.14654583190765777,0.0002927988649503652,0.014381549311218376,0.014381549311218376,0.0,0.0,0.06529286443396543
2020-09,2020-09-30,2020-10-30,0.03144408413646621,0.2425119370214968,0.00048453933470828537,0.030959544801757926,0.030959544801757926,0.0,0.0,0.034333319632207496
2020-10,2020-10-30,2020-11-30,0.003912522184795951,0.3098129002880408,0.0006190067937822992,0.003293515391013652,0.003293515391013652,0.0,0.0,0.031039804241193843
2020-11,2020-11-30,2020-12-30,-0.006819680302962544,0.1833265093119765,0.00036628673189206096,-0.007185967034854605,0.0,0.0,0.0,0.03822577127604845
2020-12,2020-12-30,2021-01-29,0.0062455220704309014,0.25703285857416,0.0005135521649833365,0.005731969905447565,0.005731969905447565,0.0,0.0,0.03249380137060088
2021-01,2021-01-29,2021-02-26,0.02559085962677621,0.31112181644745596,0.0006216220108840279,0.024969237615892183,0.024969237615892183,0.0,0.0,0.007524563754708696
2021-02,2021-02-26,2021-03-31,0.016338938592350884,0.11423292815412572,0.00022823761868956193,0.016110700973661324,0.007524563754708696,0.008586137218952627,0.001287920582842894,0.0
2021-03,2021-03-31,2021-04-30,0.031163443912334055,0.5657128468845677,0.0011302953983707647,0.03003314851396329,0.0,0.03003314851396329,0.0045049722770944935,0.0
2021-04,2021-04-30,2021-05-31,0.06839140171466113,0.5028216040109614,0.0010046385694524704,0.06738676314520865,0.0,0.06738676314520865,0.010108014471781298,0.0
2021-05,2021-05-31,2021-06-30,0.02758046314040937,0.11023209918589391,0.00022024395441737045,0.027360219185992,0.0,0.027360219185992,0.0041040328778988,0.0
2021-06,2021-06-30,2021-07-30,0.11625457646330434,0.4879552571110771,0.0009749355786435107,0.11527964088466083,0.0,0.11527964088466083,0.017291946132699125,0.0
2021-07,2021-07-30,2021-08-31,0.009635103402706055,0.21597425418135735,0.00043151699137134337,0.009203586411334713,0.0,0.009203586411334713,0.001380537961700207,0.0
2021-08,2021-08-31,2021-09-30,0.0007696147098088261,0.29402346104687044,0.0005874594626311098,0.00018215524717771637,0.0,0.00018215524717771637,2.7323287076657455e-05,0.0
2021-09,2021-09-30,2021-10-29,-0.01976350343543385,0.5703068427106284,0.0011394742112100468,-0.020902977646643898,0.0,0.0,0.0,0.020902977646643898
2021-10,2021-10-29,2021-11-30,-0.019580367054660743,0.3768922044980503,0.000753031377618482,-0.020333398432279225,0.0,0.0,0.0,0.04123637607892312
2021-11,2021-11-30,2021-12-30,-0.016472269176708625,0.6102528134073051,0.0012192863404741358,-0.01769155551718276,0.0,0.0,0.0,0.05892793159610588
2021-12,2021-12-30,2022-01-31,0.014373978208707883,0.9260500586276287,0.0018502498673878699,0.012523728341320014,0.012523728341320014,0.0,0.0,0.04640420325478587
2022-01,2022-01-31,2022-02-25,-0.016689388888443745,0.5796368698486708,0.0011581156240732682,-0.017847504512517015,0.0,0.0,0.0,0.06425170776730288
2022-02,2022-02-25,2022-03-31,0.017265194115662165,0.31379987708303886,0.000626972781384693,0.016638221334277472,0.016638221334277472,0.0,0.0,0.047613486433025404
2022-03,2022-03-31,2022-04-29,0.06912372959641294,0.8546335600313202,0.0017075595605021384,0.0674161700359108,0.047613486433025404,0.019802683602885396,0.002970402540432809,0.0
2022-04,2022-04-29,2022-05-31,0.008985430591108285,0.37313244771871873,0.0007455193760613761,0.008239911215046908,0.0,0.008239911215046908,0.0012359866822570361,0.0
2022-05,2022-05-31,2022-06-30,0.019616855536297093,0.9283534130419799,0.00185485197410985,0.017762003562187243,0.0,0.017762003562187243,0.002664300534328086,0.0
2022-06,2022-06-30,2022-07-29,-0.008164999500853691,0.4250988086697955,0.0008493482690705204,-0.009014347769924212,0.0,0.0,0.0,0.009014347769924212
2022-07,2022-07-29,2022-08-31,-0.023200160596382066,0.8853453616499933,0.0017689218014984884,-0.024969082397880555,0.0,0.0,0.0,0.033983430167804765
2022-08,2022-08-31,2022-09-30,0.009699683766684598,0.8755496288297667,0.0017493499077517814,0.007950333858932818,0.007950333858932818,0.0,0.0,0.026033096308871947
