calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.022968505918668322,0.5710186990407431,0.0011408965015799063,0.021827609417088417,0.0,0.021827609417088417,0.0032741414125632626,0.0
2020-02,2020-02-28,2020-03-31,-0.016096399505598984,0.08157965331395962,0.00016299631031760163,-0.016259395815916584,0.0,0.0,0.0,0.016259395815916584
2020-03,2020-03-31,2020-04-30,-0.0644817474195174,0.3432479164029594,0.0006858100227831355,-0.06516755744230053,0.0,0.0,0.0,0.08142695325821711
2020-04,2020-04-30,2020-05-29,-0.02344129915561335,0.11984373511337162,0.0002394480222045387,-0.02368074717781789,0.0,0.0,0.0,0.105107700436035
2020-05,2020-05-29,2020-06-30,-0.009879865698591783,0.13930474668063517,0.0002783311621990713,-0.010158196860790855,0.0,0.0,0.0,0.11526589729682585
2020-06,2020-06-30,2020-07-31,-0.0012387436190296388,0.0854930501839121,0.00017081528508274143,-0.0014095589041123802,0.0,0.0,0.0,0.11667545620093822
2020-07,2020-07-31,2020-08-31,0.028682988880120514,0.08228781437652073,0.00016441121753550593,0.028518577662585008,0.028518577662585008,0.0,0.0,0.08815687853835322
2020-08,2020-08-31,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815687853835322
2020-09,2020-09-30,2020-10-30,0.0201738555942744,0.05265474457171359,0.00010520428485856861,0.020068651309415833,0.020068651309415833,0.0,0.0,0.06808822722893738
2020-10,2020-10-30,2020-11-30,0.0085863236262757,0.09796889274157192,0.00019574204343970417,0.008390581582835996,0.008390581582835996,0.0,0.0,0.05969764564610139
2020-11,2020-11-30,2020-12-30,-0.007095255366437252,0.1705580591905459,0.0003407753430380537,-0.0074360307094753055,0.0,0.0,0.0,0.0671336763555767
2020-12,2020-12-30,2021-01-29,0.010585054803390021,0.1094094060483532,0.00021860021188482154,0.0103664545915052,0.0103664545915052,0.0,0.0,0.05676722176407149
