calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.008797146571240231,0.7513104590184319,0.0015011197982386251,0.007296026773001606,0.0,0.007296026773001606,0.001094404015950241,0.0
2020-02,2020-02-28,2020-03-31,-0.010920903824229975,0.20860669128509504,0.0004167965859842059,-0.011337700410214181,0.0,0.0,0.0,0.011337700410214181
2020-03,2020-03-31,2020-04-30,-0.053711628520960716,0.3219687151295633,0.0006432941361230037,-0.05435492265708372,0.0,0.0,0.0,0.0656926230672979
2020-04,2020-04-30,2020-05-29,-0.011866384171364064,0.33836110603268565,0.0006760461658994717,-0.012542430337263537,0.0,0.0,0.0,0.07823505340456144
2020-05,2020-05-29,2020-06-30,-0.010767249279520486,0.20159475539336397,0.0004027867240626653,-0.011170036003583152,0.0,0.0,0.0,0.0894050894081446
2020-06,2020-06-30,2020-07-31,0.01402347214796468,0.2173565619276931,0.00043427884501037587,0.013589193302954305,0.013589193302954305,0.0,0.0,0.0758158961051903
2020-07,2020-07-31,2020-08-31,0.0023743999559929403,0.07436343430288886,0.00014857829031546225,0.002225821665677478,0.002225821665677478,0.0,0.0,0.07359007443951282
2020-08,2020-08-31,2020-09-30,0.016228747913878166,0.1702074599188198,0.000340074844992647,0.015888673068885518,0.015888673068885518,0.0,0.0,0.057701401370627306
2020-09,2020-09-30,2020-10-30,0.0314529158895456,0.31149436160802063,0.000622366356859182,0.03083054953268642,0.03083054953268642,0.0,0.0,0.026870851837940884
2020-10,2020-10-30,2020-11-30,-0.02062973439388952,0.25460289865386515,0.0005086971002075227,-0.02113843149409704,0.0,0.0,0.0,0.048009283332037925
2020-11,2020-11-30,2020-12-30,-0.0046001046763087285,0.1913957085739568,0.0003824090081397739,-0.004982513684448502,0.0,0.0,0.0,0.05299179701648643
2020-12,2020-12-30,2021-01-29,-0.0015264311850214799,0.19382009584192283,0.00038725293874510046,-0.0019136841237665804,0.0,0.0,0.0,0.05490548114025301
2021-01,2021-01-29,2021-02-26,0.000510445660459229,0.09600150950959718,0.00019181120781138297,0.000318634452647846,0.000318634452647846,0.0,0.0,0.05458684668760516
2021-02,2021-02-26,2021-03-31,0.058009563020651266,0.29767087366976325,0.0005947470003391873,0.05741481602031208,0.05458684668760516,0.002827969332706917,0.0004241953999060376,0.0
2021-03,2021-03-31,2021-04-30,0.028894043153168885,0.536230208677201,0.001071389028326076,0.02782265412484281,0.0,0.02782265412484281,0.004173398118726421,0.0
2021-04,2021-04-30,2021-05-31,0.0524104721024938,0.29282298353234515,0.0005850609061585318,0.05182541119633527,0.0,0.05182541119633527,0.00777381167945029,0.0
2021-05,2021-05-31,2021-06-30,0.033417313826712446,0.3559787707793656,0.0007112462952634678,0.03270606753144898,0.0,0.03270606753144898,0.0049059101297173465,0.0
2021-06,2021-06-30,2021-07-30,0.10935363068346589,0.4665855501345779,0.0009322388614077482,0.10842139182205814,0.0,0.10842139182205814,0.01626320877330872,0.0
2021-07,2021-07-30,2021-08-31,0.005352654850187098,0.32989022685728375,0.0006591213323821854,0.004693533517804912,0.0,0.004693533517804912,0.0007040300276707368,0.0
2021-08,2021-08-31,2021-09-30,0.014235773901806244,0.48020392271865003,0.0009594483970402597,0.013276325504765984,0.0,0.013276325504765984,0.0019914488257148978,0.0
2021-09,2021-09-30,2021-10-29,-0.008679191410662496,0.1747247950525908,0.00034910048961556606,-0.009028291900278063,0.0,0.0,0.0,0.009028291900278063
2021-10,2021-10-29,2021-11-30,0.022937913172234023,0.30520280787618403,0.0006097958199324357,0.02232811735230159,0.009028291900278063,0.013299825452023526,0.0019949738178035286,0.0
2021-11,2021-11-30,2021-12-30,0.002871137088759116,0.17697789759663554,0.0003536021930002708,0.0025175348957588452,0.0,0.0025175348957588452,0.0003776302343638268,0.0
2021-12,2021-12-30,2022-01-31,-0.0004600904815395188,0.385685353743122,0.000770600107378865,-0.0012306905889183837,0.0,0.0,0.0,0.0012306905889183837
2022-01,2022-01-31,2022-02-25,-0.013039311806390693,0.40428345558677337,0.0008077591520215253,-0.013847070958412219,0.0,0.0,0.0,0.015077761547330603
2022-02,2022-02-25,2022-03-31,0.04840582223756955,0.70201436697018,0.0014026261078325278,0.047003196129737024,0.015077761547330603,0.03192543458240642,0.004788815187360963,0.0
2022-03,2022-03-31,2022-04-29,0.054341138385830115,0.7138483647513679,0.001426270459043692,0.05291486792678642,0.0,0.05291486792678642,0.007937230189017963,0.0
2022-04,2022-04-29,2022-05-31,0.010981656993405914,0.8024850937789492,0.0016033668207371613,0.009378290172668753,0.0,0.009378290172668753,0.001406743525900313,0.0
2022-05,2022-05-31,2022-06-30,0.007286457623206557,1.1447259973916877,0.0022871648299534223,0.004999292793253135,0.0,0.004999292793253135,0.0007498939189879702,0.0
2022-06,2022-06-30,2022-07-29,0.0034017685055637123,0.6884162839744493,0.0013754571108380604,0.0020263113947256517,0.0,0.0020263113947256517,0.00030394670920884777,0.0
2022-07,2022-07-29,2022-08-31,0.00442987428523898,0.9297068834613302,0.0018575562107119485,0.0025723180745270318,0.0,0.0025723180745270318,0.00038584771117905475,0.0
2022-08,2022-08-31,2022-09-30,0.026950954040311347,1.0965138941029386,0.002190836951254623,0.024760117089056725,0.0,0.024760117089056725,0.0037140175633585087,0.0
2022-09,2022-09-30,2022-10-31,0.02359802333434558,1.0352209323693546,0.0020683734912474616,0.02152964984309812,0.0,0.02152964984309812,0.003229447476464718,0.0
2022-10,2022-10-31,2022-11-30,0.007967784749498753,1.211698019433153,0.0024209750638025038,0.0055468096856962495,0.0,0.0055468096856962495,0.0008320214528544374,0.0
2022-11,2022-11-30,2022-12-29,0.019947969749150626,1.333766410217952,0.0026648679524834203,0.017283101796667207,0.0,0.017283101796667207,0.002592465269500081,0.0
2022-12,2022-12-29,2023-01-31,0.03204721974005367,1.7860743312009342,0.0035685800823195488,0.028478639657734124,0.0,0.028478639657734124,0.0042717959486601184,0.0
2023-01,2023-01-31,2023-02-28,0.039247328483583865,1.4358228822748322,0.0028687769875621024,0.03637855149602176,0.0,0.03637855149602176,0.005456782724403264,0.0
2023-02,2023-02-28,2023-03-31,-0.0041791487274430075,0.528294725074236,0.0010555339162322398,-0.005234682643675248,0.0,0.0,0.0,0.005234682643675248
2023-03,2023-03-31,2023-04-28,-0.015889516604156075,1.3327270034936127,0.0026627912157714544,-0.01855230781992753,0.0,0.0,0.0,0.023786990463602775
